id,rh_mean,rh_max,rh_min,t2m_mean,t2m_max,t2m_min,confirmedNum,deathsNum,curesNum,city_baidu_id,location,moveIn_index_sum,moveIn_index_max,moveIn_index_min,moveOut_index_sum,moveOut_index_max,moveOut_index_min,travel_index_sum,travel_index_max,travel_index_min,moveIn_sum,moveOut_sum
140724,51.88487282351574,89.30498333333333,18.469716666666667,274.5898479050711,286.3455833333333,263.911625,0.0,0.0,0.0,140700,昔阳县,83.32376040000003,1.8661428,0.21199320000000002,85.01481360000002,2.0384136,0.23587199999999997,351.3301,5.1031,1.8761,4.60811592,4.626317592
140725,49.02781669797464,89.21532083333332,19.98729583333333,274.2210790043291,286.0949583333333,262.6845416666667,1.0,0.0,1.0,140700,寿阳县,83.32376040000003,1.8661428,0.21199320000000002,85.01481360000002,2.0384136,0.23587199999999997,351.3301,5.1031,1.8761,4.60811592,4.626317592
140726,49.34882620709648,88.36894166666666,18.58265958333333,275.9154398191094,289.105375,265.370375,0.0,0.0,0.0,140700,太谷县,83.32376040000003,1.8661428,0.21199320000000002,85.01481360000002,2.0384136,0.23587199999999997,351.3301,5.1031,1.8761,4.60811592,4.626317592
140727,48.81568505759122,87.60043333333334,18.031045416666668,275.9619596861473,288.9663333333333,264.57575,0.0,0.0,0.0,140700,祁县,83.32376040000003,1.8661428,0.21199320000000002,85.01481360000002,2.0384136,0.23587199999999997,351.3301,5.1031,1.8761,4.60811592,4.626317592
140728,48.27774148886826,87.38238333333332,17.469356666666666,276.4346439007421,289.60995833333334,265.2060416666667,36.0,0.0,36.0,140700,平遥县,83.32376040000003,1.8661428,0.21199320000000002,85.01481360000002,2.0384136,0.23587199999999997,351.3301,5.1031,1.8761,4.60811592,4.626317592
140729,48.677141362476796,91.71919166666667,17.878239166666667,276.06164104050714,289.1214166666667,264.5435416666666,0.0,0.0,0.0,140700,灵石县,83.32376040000003,1.8661428,0.21199320000000002,85.01481360000002,2.0384136,0.23587199999999997,351.3301,5.1031,1.8761,4.60811592,4.626317592
140781,46.96378376391464,86.93886250000001,18.59094916666667,276.9997212043909,290.3467083333333,266.06570833333336,0.0,0.0,0.0,140700,介休市,83.32376040000003,1.8661428,0.21199320000000002,85.01481360000002,2.0384136,0.23587199999999997,351.3301,5.1031,1.8761,4.60811592,4.626317592
140802,56.51639071815088,92.93264583333332,16.200854166666662,280.2041066403833,292.46166666666664,271.15512499999994,3.0,0.0,3.0,140800,盐湖区,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140821,53.98035514571736,94.61932083333336,14.613913750000002,279.4761486162648,292.1456666666666,270.25812499999995,0.0,0.0,0.0,140800,临猗县,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140822,52.17485810490105,93.85881666666666,15.78450375,279.13144059214585,291.44033333333334,269.5879999999999,1.0,0.0,1.0,140800,万荣县,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140823,54.67482470083487,98.41546666666666,16.3230125,279.2412959570192,291.8449166666667,269.95591666666667,0.0,0.0,0.0,140800,闻喜县,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140824,50.963710869279566,94.87980416666666,14.73615833333333,277.7812285868893,289.52929166666667,267.57520833333336,1.0,0.0,1.0,140800,稷山县,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140825,53.78894430117497,98.12175416666668,16.232183333333335,277.3805460729748,289.4368750000001,267.2330416666666,5.0,0.0,5.0,140800,新绛县,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140826,54.20788918328697,91.84879583333333,15.829267499999998,278.5785614564008,290.92937499999994,269.468125,1.0,0.0,1.0,140800,绛县,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140827,57.472301999072364,92.45257083333335,14.475351666666665,277.5649112167594,290.4529583333333,268.855875,0.0,0.0,0.0,140800,垣曲县,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140828,56.855936303726004,95.59695416666663,14.551975,278.7411824752627,291.3424583333333,269.6191666666667,1.0,0.0,1.0,140800,夏县,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140829,58.702355955086595,93.3734125,17.0609025,279.01869758812626,290.83129166666663,270.13775,4.0,0.0,4.0,140800,平陆县,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140830,60.06552891195115,93.63560833333332,17.296625416666664,280.00663481756345,292.60954166666664,271.6371666666666,1.0,0.0,1.0,140800,芮城县,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140881,55.07681622719544,92.29735416666666,16.622287916666668,280.62968317099546,293.5588333333332,271.845625,0.0,0.0,0.0,140800,永济市,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140882,51.99880435335495,94.0530375,16.39487625,277.3762628710576,289.19579166666665,266.9694166666667,2.0,0.0,2.0,140800,河津市,56.83883399999999,1.875636,0.0898776,58.43336760000002,1.0515096000000002,0.1634256,395.60760000000016,5.8811,1.6192,1.834738776,2.646112212
140902,49.158994364564,89.01482500000002,24.09406666666667,272.38367741187386,283.74145833333336,259.4080416666667,1.0,0.0,1.0,140900,忻府区,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140921,45.47479507575757,85.69975000000002,23.25707916666667,273.11650985621526,284.8843750000001,260.5937083333333,0.0,0.0,0.0,140900,定襄县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140922,48.57715763373531,86.42551666666668,20.17234166666667,271.1384812925169,284.1977916666668,258.6884166666667,6.0,0.0,6.0,140900,五台县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140923,46.37820586348177,86.19689166666667,19.41229583333333,271.91359767316015,283.9794166666667,259.2805,0.0,0.0,0.0,140900,代县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140924,47.55250533395176,84.30379166666667,18.296845833333336,270.95654301948053,282.91908333333333,258.70145833333333,0.0,0.0,0.0,140900,繁峙县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140925,54.16911123608536,93.62585,16.72196666666667,269.0671426252319,282.09504166666665,252.9405833333334,0.0,0.0,0.0,140900,宁武县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140926,53.33211948438469,91.54831666666666,16.46530416666667,269.80639088589993,282.52108333333337,253.77233333333325,0.0,0.0,0.0,140900,静乐县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140927,51.85560478509584,91.32594583333334,15.797816666666673,270.0268852040816,283.8589583333333,254.282875,0.0,0.0,0.0,140900,神池县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140928,49.50606643089056,89.77565416666665,14.759083333333333,270.82293232065547,284.4136666666667,255.939625,0.0,0.0,0.0,140900,五寨县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140929,48.959420284477424,90.74832916666668,14.482350000000002,271.59480504019785,285.0296666666667,255.90258333333333,0.0,0.0,0.0,140900,岢岚县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140930,46.17599053455472,90.46870416666668,14.618477499999996,272.31845759894867,285.86713636363635,259.0851666666667,0.0,0.0,0.0,140900,河曲县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140931,46.39703678571429,92.35935833333332,14.813917916666664,273.1125366419296,286.8965909090909,259.00466666666665,0.0,0.0,0.0,140900,保德县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140932,46.72570001391468,92.5443125,14.473519166666668,271.37637070964746,285.3835833333333,256.8344166666667,0.0,0.0,0.0,140900,偏关县,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
140981,50.19888050788497,89.02359999999999,21.36805,271.067343305504,282.51754166666666,257.75258333333335,0.0,0.0,0.0,140900,原平市,52.8666264,1.3576248,0.112104,49.4630388,0.9154943999999999,0.17253,370.9589,5.0482,1.8372,0.089264916,0.040152348
141002,52.6684841222171,93.63063333333332,16.194512916666667,276.9914000463822,288.7701666666666,266.62675,0.0,0.0,0.0,141000,尧都区,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141022,55.98315097518553,95.89110833333336,14.40541791666667,277.4827674319727,289.76366666666667,267.74116666666663,0.0,0.0,0.0,141000,翼城县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141023,53.36859668599259,92.5147,17.536865000000002,277.49830971706854,289.38408333333336,267.52020833333336,0.0,0.0,0.0,141000,襄汾县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141024,51.755885373376636,93.2267375,16.598483750000003,276.13276159554744,288.1915,265.25587500000006,0.0,0.0,0.0,141000,洪洞县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141025,50.56500500579778,90.4492125,13.655311666666668,277.2400776901669,289.2280416666667,267.0625416666667,0.0,0.0,0.0,141000,古县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141026,53.75850026863015,94.55372916666666,16.700860000000002,275.7285887445888,287.12554166666666,265.55675,0.0,0.0,0.0,141000,安泽县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141027,54.47538461811997,93.47119583333334,14.132945833333332,277.364308789425,289.349625,267.51875,0.0,0.0,0.0,141000,浮山县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141028,51.968910415120604,94.29270833333334,17.320881666666665,275.83985041743955,287.78095833333333,264.22383333333335,1.0,0.0,1.0,141000,吉县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141029,53.51941294874769,94.81742083333332,16.90148375,275.59747220933826,287.2275,264.32900000000006,1.0,0.0,1.0,141000,乡宁县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141030,51.361315455705004,95.74805416666668,17.3641625,276.0871796923315,288.32158333333336,264.2749166666666,0.0,0.0,0.0,141000,大宁县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141031,49.61912007150587,93.59892916666668,14.7943,275.07305662492263,287.2903750000001,262.63724999999994,0.0,0.0,0.0,141000,隰县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141032,48.95308204158938,95.66362083333333,15.0189425,276.13311514378466,288.6736249999999,264.0281666666666,0.0,0.0,0.0,141000,永和县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141033,51.170296933750784,92.91167916666667,16.472595833333337,275.418149659864,287.416,263.56237500000003,0.0,0.0,0.0,141000,蒲县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141034,51.12155162608226,92.80074583333334,17.210319583333334,275.6264227350031,288.08075,264.2527916666666,0.0,0.0,0.0,141000,汾西县,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141081,54.313981657776715,95.87145000000002,19.282197916666668,278.28540669449603,290.3992083333333,268.759,0.0,0.0,0.0,141000,侯马市,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141082,47.1490405569728,90.58634166666668,12.596391666666667,276.5913030689549,289.1265833333334,265.6502916666667,0.0,0.0,0.0,141000,霍州市,56.43043200000002,1.5869520000000001,0.1288872,56.68117559999998,0.9368784,0.1936872,415.17409999999984,5.6948,2.3431,0.528991236,0.234012888
141102,48.650118619743346,91.3536375,13.775441666666666,273.5751285946197,286.80745833333333,258.63504166666667,2.0,0.0,2.0,141100,离石区,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
141121,47.57004680233457,89.82295416666666,19.993940416666668,275.2145149969078,288.3439583333333,262.75558333333333,1.0,0.0,1.0,141100,文水县,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
141122,52.22722135513298,93.02670416666666,16.715570833333334,271.38670987940617,284.8030416666667,254.96383333333333,0.0,0.0,0.0,141100,交城县,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
141123,46.752173179499074,92.08828333333334,14.650769583333336,273.34917621366725,287.0892272727273,258.8168333333333,0.0,0.0,0.0,141100,兴县,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
141124,46.745987224025974,94.94603333333332,15.364356666666666,274.5155002319109,288.22677272727265,261.28900000000004,0.0,0.0,0.0,141100,临县,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
141125,46.69220138257578,92.70686666666666,15.48317958333333,275.63776433982684,288.7663636363637,262.65124999999995,0.0,0.0,0.0,141100,柳林县,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
141126,47.727297951066774,94.51274166666666,14.946301249999998,275.8815064548547,288.5646250000001,263.3489166666666,0.0,0.0,0.0,141100,石楼县,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
141127,54.18100393475577,91.7156,17.068254166666666,270.69845187847864,283.6382916666667,253.86058333333335,0.0,0.0,0.0,141100,岚县,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
141128,50.681411798855905,93.86976666666664,14.323856666666664,272.6488344928881,285.6214166666666,257.26500000000004,0.0,0.0,0.0,141100,方山县,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
141129,47.93612557939086,91.0541625,14.169222083333333,275.0776529452689,287.7728333333333,262.03770833333334,0.0,0.0,0.0,141100,中阳县,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
141130,51.00708755333953,95.46821666666663,17.250695833333335,274.2621176175015,286.48970833333334,261.6295833333333,0.0,0.0,0.0,141100,交口县,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
141181,49.984531728509594,93.24460416666665,19.720703333333336,275.08537322201613,287.94304166666666,263.0173750000001,3.0,0.0,3.0,141100,孝义市,63.53413200000002,1.5750936000000002,0.1566864,64.41567119999999,1.2164903999999999,0.21053520000000003,395.8535,5.3395,2.2416,0.4006989,0.25888539600000005
