id,rh_mean,rh_max,rh_min,rh_mean_before,rh_max_before,rh_min_before,rh_mean_after,rh_max_after,rh_min_after,t2m_mean,t2m_max,t2m_min,t2m_mean_before,t2m_max_before,t2m_min_before,t2m_mean_after,t2m_max_after,t2m_min_after,npp,people,GDPTotal,GDPPerson,location,confirmed_before,cured_before,dead_before,confirmed,cured,dead,confirmed_after,cured_after,dead_after,moveIn_index_mean,moveIn_index_max,moveIn_index_min,moveIn_index_mean_before,moveIn_index_max_before,moveIn_index_min_before,moveIn_index_mean_after,moveIn_index_max_after,moveIn_index_min_after,moveOut_index_mean,moveOut_index_max,moveOut_index_min,moveOut_index_mean_before,moveOut_index_max_before,moveOut_index_min_before,moveOut_index_mean_after,moveOut_index_max_after,moveOut_index_min_after,travel_index_mean,travel_index_max,travel_index_min,travel_index_mean_before,travel_index_max_before,travel_index_min_before,travel_index_mean_after,travel_index_max_after,travel_index_min_after,420100_moveIn_mean,420100_moveIn_mean_before,420100_moveIn_mean_after,420100_moveIn_max,420100_moveIn_max_before,420100_moveIn_max_after,420100_moveIn_min,420100_moveIn_min_before,420100_moveIn_min_after,confirmed_log,cured_log,dead_log,confirmed_before_log,cured_before_log,dead_before_log,confirmed_after_log,cured_after_log,dead_after_log
150300,40.21412566287879,80.30089999999997,22.34032916666667,48.64069739583333,64.75969166666665,42.410579166666665,38.34155416666667,80.30089999999997,22.34032916666667,270.66036174242424,281.15945833333336,259.91808333333336,267.36190104166667,269.2437916666666,266.28833333333336,271.3933530092593,281.15945833333336,259.91808333333336,2.53165,56.33,495.9,88034.79,乌海市,0,0,0,2,2,0,0,0,0,0.14870951999999996,0.30274559999999995,0.0406944,0.2793312,0.30274559999999995,0.1910628,0.1160541,0.2567376,0.0406944,0.14773392,0.39994559999999996,0.0390744,0.3602592,0.39994559999999996,0.2733264,0.09460260000000002,0.2675592,0.0390744,3.5121044444444447,5.9698,2.2108,5.2820222222222215,5.9698,4.5041,3.069625,4.3207,2.2108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150400,53.570421212121204,69.81347083333334,34.256924999999995,57.426270833333334,68.14959583333334,42.225887500000006,52.71356574074074,69.81347083333334,34.256924999999995,264.1525331439394,274.9703333333333,252.692125,262.22741666666667,264.72312500000004,260.40216666666663,264.5803368055556,274.9703333333333,252.692125,0.43655900000000003,431.48,1549.87,35919.86,赤峰市,1,0,0,9,8,0,8,8,0,0.33784200000000003,1.3247388,0.0915948,0.9110196,1.3247388,0.4026672,0.19454760000000004,0.5626260000000001,0.0915948,0.3218306399999999,0.5904576,0.1072116,0.4582728,0.5799924,0.24461999999999998,0.2877200999999999,0.5904576,0.1072116,3.2495911111111098,5.9418,1.7317,5.336955555555557,5.9418,3.9617,2.7277499999999995,4.3298,1.7317,0.002017188,0.0,0.002521485,0.02151198,0.0,0.02151198,0.0,0.0,0.0,2.302585092994046,2.1972245773362196,0.0,0.6931471805599453,0.0,0.0,2.1972245773362196,2.1972245773362196,0.0
150500,48.5335396780303,67.76934583333333,35.31805000000001,53.12550468749999,67.76934583333333,41.418395833333335,47.51310300925928,66.02993333333333,35.31805000000001,264.93792329545454,276.62845833333336,253.2759166666667,262.2710260416667,266.46320833333334,260.49825,265.5305671296297,276.62845833333336,253.2759166666667,0.504383,313.32,1301.6,41542.19,通辽市,0,0,0,7,4,0,0,0,0,0.2471140800000001,0.7595531999999999,0.0768204,0.5973912000000001,0.7595531999999999,0.3780108,0.1595448,0.6449544,0.0768204,0.24938568,0.5400432,0.0932148,0.43227,0.5400432,0.26616599999999996,0.20366460000000008,0.5224175999999999,0.0932148,3.446888888888889,5.8937,2.1605,5.406533333333333,5.8937,4.1552,2.9569777777777766,5.2393,2.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150600,45.79082102272728,76.7002,28.253675,53.75197604166666,64.80289583333334,49.41735416666668,44.02167546296297,76.7002,28.253675,269.6985776515152,279.46220833333325,260.4362083333333,266.117984375,268.0247083333333,264.50079166666666,270.49426504629633,279.46220833333325,260.4362083333333,0.621625,206.87,3763.2,181911.35,鄂尔多斯市,2,0,0,11,10,0,9,10,0,0.4946752800000001,0.8628444,0.176742,0.7678583999999999,0.8628444,0.5127948,0.4263795,0.7765632,0.176742,0.4980499199999998,1.5297336000000001,0.146448,1.2290868000000001,1.5297336000000001,0.7063524,0.31529070000000003,0.809028,0.146448,3.5504733333333336,6.2082,2.4122,5.326566666666666,6.2082,4.0849,3.1064500000000006,4.5707,2.4122,0.00012228479999999998,0.0,0.00015285600000000002,0.005502816000000001,0.0,0.005502816000000001,0.0,0.0,0.0,2.4849066497880004,2.3978952727983707,0.0,1.0986122886681098,0.0,0.0,2.302585092994046,2.3978952727983707,0.0
150700,72.01926145833333,93.40156666666668,50.88514166666666,81.79296875000001,93.40156666666668,63.58531249999999,69.8473265046296,89.56881666666666,50.88514166666666,256.08162973484843,263.58325,246.30825,251.58469791666667,253.87750000000003,250.58345833333328,257.0809479166667,263.58325,246.30825,0.344267,252.92,1252.9,49537.4,呼伦贝尔市,2,0,0,7,5,0,5,5,0,0.12658679999999994,0.41109120000000005,0.0297432,0.3382632,0.41109120000000005,0.1780056,0.0736677,0.2639304,0.0297432,0.13962239999999995,0.40720320000000004,0.0459108,0.32308200000000004,0.40720320000000004,0.16303679999999998,0.09375750000000002,0.25932960000000005,0.0459108,3.1983711111111117,5.4938,2.1962,5.018833333333334,5.4938,4.1815,2.743255555555556,4.092,2.1962,0.0001037376,0.0,0.000129672,0.004668192,0.0,0.004668192,0.0,0.0,0.0,2.0794415416798357,1.791759469228055,0.0,1.0986122886681098,0.0,0.0,1.791759469228055,1.791759469228055,0.0
150800,44.82867803030303,75.39265416666666,20.950729166666665,54.25148854166667,60.13500833333333,50.75583749999999,42.73472013888889,75.39265416666666,20.950729166666665,267.2835340909091,277.9392916666667,257.97770833333334,264.08459895833334,265.9918333333333,262.21575,267.99440856481493,277.9392916666667,257.97770833333334,0.395381,168.48,813.1,48260.92,巴彦淖尔市,0,0,0,8,7,0,0,0,0,0.17841672,0.7506108,0.0304236,0.5316696000000001,0.7506108,0.3420144,0.0901035,0.4426488,0.0304236,0.17866008000000005,0.4046112,0.0710532,0.3093876,0.3595104,0.1895076,0.1459782,0.4046112,0.0710532,3.5464755555555563,6.337999999999999,2.0485,6.090866666666668,6.337999999999999,5.7768,2.9103777777777786,5.5783,2.0485,0.00017380080000000003,0.0,0.00021725099999999998,0.0027698759999999997,0.0,0.0027698759999999997,0.0,0.0,0.0,2.1972245773362196,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150900,50.74592651515154,73.98209166666666,25.67335416666667,56.102833333333336,62.0738625,47.58079166666666,49.555502777777775,73.98209166666666,25.67335416666667,265.48323011363635,274.3317083333333,257.3070000000001,262.41484375,263.91245833333335,259.91354166666673,266.16509375000004,274.3317083333333,257.3070000000001,0.47897799999999996,209.61,764.5,36472.5,乌兰察布市,0,0,0,3,2,0,0,0,0,0.36585432,1.4745888,0.083754,1.0270764000000001,1.4745888,0.6290784,0.20054880000000005,0.8624879999999999,0.083754,0.340812,0.7773732,0.135432,0.4713444,0.5561136,0.27899640000000003,0.3081788999999999,0.7773732,0.135432,3.9772577777777776,6.0946,2.6456,5.863266666666666,6.0946,5.4124,3.5057555555555564,5.4956,2.6456,0.0003503592,0.0,0.00043794900000000003,0.008158967999999999,0.0,0.008158967999999999,0.0,0.0,0.0,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152200,57.53685000000001,79.73349999999998,36.8655125,63.70143020833334,79.73349999999998,49.79235416666666,56.16694328703703,70.31122916666668,36.8655125,260.4180255681818,270.47545833333334,248.89899999999992,257.668359375,259.87304166666667,256.42650000000003,261.02906250000007,270.47545833333334,248.89899999999992,0.382425,160.42,472.48,29452.69,兴安盟,0,0,0,1,1,0,0,0,0,0.12612815999999996,0.3814776,0.0346032,0.308664,0.3814776,0.21319200000000002,0.08049420000000003,0.3658284,0.0346032,0.12825287999999996,0.3001212,0.047595599999999995,0.2418264,0.2854764,0.1672164,0.09985950000000003,0.3001212,0.047595599999999995,3.617555555555555,5.9412,2.4999,5.481288888888887,5.9412,4.4293,3.1516222222222217,5.1532,2.4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152500,60.76252916666665,78.05775833333333,30.822325000000006,68.72299583333333,75.51573333333333,52.9331,58.99353657407408,78.05775833333333,30.822325000000006,261.3255634469698,271.05262500000003,249.48624999999996,259.09853125000006,260.526,256.75729166666673,261.8204594907408,271.05262500000003,249.48624999999996,0.385629,105.61,813.9,77066.57,锡林郭勒盟,2,0,0,9,3,0,7,3,0,0.13248287999999994,0.351864,0.041148000000000004,0.274482,0.351864,0.16209720000000002,0.09698310000000004,0.26490240000000004,0.041148000000000004,0.13060871999999998,0.4052268,0.0428004,0.2946924,0.4052268,0.1482624,0.08958780000000001,0.2367792,0.0428004,3.0640822222222224,5.5342,1.889,5.035033333333333,5.5342,4.5184,2.5713444444444438,3.9142,1.889,0.0010182960000000001,0.0,0.00127287,0.012950280000000002,0.0,0.012950280000000002,0.0,0.0,0.0,2.302585092994046,1.3862943611198906,0.0,1.0986122886681098,0.0,0.0,2.0794415416798357,1.3862943611198906,0.0
152900,38.591128446969684,67.43724166666667,19.52668333333333,51.07654479166666,53.59625833333335,47.28199583333333,35.816591481481474,67.43724166666667,19.52668333333333,269.85907196969697,279.227625,260.9892916666667,266.4692395833333,267.97529166666664,265.72633333333334,270.6123680555555,279.227625,260.9892916666667,0.31323,24.8,283.3,114233.87,阿拉善盟,0,0,0,0,0,0,0,0,0,0.08752175999999999,0.19501559999999998,0.020768400000000003,0.17424720000000002,0.19501559999999998,0.123768,0.0658404,0.1604124,0.020768400000000003,0.08571528,0.2829816,0.0195372,0.2346552,0.2829816,0.1271376,0.0484803,0.12963239999999998,0.0195372,3.3404177777777773,5.2519,2.3617,4.491022222222221,5.2519,3.8902,3.0527666666666664,4.1763,2.3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210100,46.03861893939395,88.62089583333334,19.81438333333333,46.664173958333336,65.56424166666667,24.18467916666667,45.899606712962964,88.62089583333334,19.81438333333333,267.53599337121204,278.359125,255.95379166666663,265.4327916666667,270.92499999999995,261.61516666666665,268.00337152777786,278.359125,255.95379166666663,4.11664,829.4,6292.4,75866.89,沈阳市,5,0,0,28,25,0,23,25,0,1.51576128,3.0085667999999997,0.5448384000000001,2.2702716,2.7392904,1.4414112,1.3271336999999999,3.0085667999999997,0.5448384000000001,1.4834138400000008,6.3455724,0.356076,4.130200800000001,6.3455724,2.92329,0.8217171000000001,3.117204,0.356076,3.0201044444444443,6.0462,1.7228,4.7956666666666665,6.0462,2.863,2.5762138888888892,4.04,1.7228,0.08176393439999999,0.35951119200000003,0.01232712,0.9019972079999999,0.9019972079999999,0.046274004000000014,0.0,0.0,0.0,3.367295829986474,3.258096538021482,0.0,1.791759469228055,0.0,0.0,3.1780538303479458,3.258096538021482,0.0
210200,60.52254479166668,94.66945833333334,27.162975000000007,55.08104010416667,90.19729166666669,27.162975000000007,61.73176805555556,94.66945833333334,30.34818333333334,271.85740246212123,277.948625,261.0867916666666,271.77618750000005,274.7082916666667,269.5502916666667,271.8754502314815,277.948625,261.0867916666666,2.29237,698.8,7668.5,109738.12,大连市,4,0,0,19,15,0,15,15,0,0.6314652000000001,1.3596983999999999,0.15850079999999997,1.0051092,1.2034332,0.5785668,0.5380542000000001,1.3596983999999999,0.15850079999999997,0.6656702400000001,2.7114588,0.11216880000000001,2.0239344,2.7114588,1.0565964,0.3261042000000001,1.0430856,0.11216880000000001,3.2147333333333323,6.0302,1.5559,4.8082,6.0302,3.0511,2.8163666666666667,3.998,1.5559,0.0027543815999999987,0.0,0.003442976999999999,0.017209584,0.0,0.017209584,0.0,0.0,0.0,2.995732273553991,2.772588722239781,0.0,1.6094379124341003,0.0,0.0,2.772588722239781,2.772588722239781,0.0
210300,52.47737433712121,89.35139583333334,20.212245833333334,49.74823541666667,87.77742916666666,20.212245833333334,53.08384965277778,89.35139583333334,26.503312499999996,269.3494318181817,278.1363333333333,257.50529166666666,268.25140625,272.45587500000005,265.2409583333333,269.59343749999994,278.1363333333333,257.50529166666666,1.67002,360.5,1751.1,48574.2,鞍山市,0,0,0,4,2,0,0,0,0,0.4576989600000003,1.3062708,0.1361124,0.9736992,1.3062708,0.7856675999999999,0.3286988999999999,1.1462796,0.1361124,0.4684269600000001,1.0901628,0.14158800000000002,0.7810163999999999,0.8128188000000001,0.7472736,0.3902796000000001,1.0901628,0.14158800000000002,3.6466133333333333,6.0334,2.0581,5.411911111111111,6.0334,4.282,3.20528888888889,4.4937,2.0581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210400,52.759026325757596,93.16640416666668,26.05163333333333,55.13126770833333,86.72559999999999,26.05163333333333,52.23186157407408,93.16640416666668,26.982345833333333,266.3549100378788,276.6649166666666,253.80033333333333,264.7951302083333,270.9351666666666,260.4302916666667,266.7015277777777,276.6649166666666,253.80033333333333,1.13066,210.7,1037.7,49250.12,抚顺市,0,0,0,0,0,0,0,0,0,0.24571296,0.773712,0.06904439999999999,0.5661755999999999,0.773712,0.4461156,0.1655973,0.5302908000000001,0.06904439999999999,0.24259536,0.4929012,0.08112960000000001,0.38149920000000004,0.42327359999999997,0.3203388,0.2078694,0.4929012,0.08112960000000001,3.5575866666666665,5.5384,2.2454,5.0547111111111125,5.5384,4.044,3.183305555555555,4.2868,2.2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210500,55.46516732954546,94.29909166666664,22.83969583333333,55.16356458333334,90.83740833333331,22.83969583333333,55.53219016203704,94.29909166666664,28.13498750000001,267.00927840909094,275.64145833333333,254.37975,265.62972395833333,271.2775833333333,261.8374166666666,267.31584606481493,275.64145833333333,254.37975,1.03637,176.42,813.2,46094.55,本溪市,1,0,0,3,3,0,2,3,0,0.15776928000000004,0.5670648,0.0285444,0.3960108,0.5670648,0.2985012,0.0982089,0.33465959999999995,0.0285444,0.16110576,0.3522852,0.0381024,0.2664828,0.3012228,0.22728600000000002,0.13476150000000006,0.3522852,0.0381024,3.4569111111111126,5.7931,1.8584,5.208433333333335,5.7931,3.9501,3.0190305555555565,4.4807,1.8584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,1.3862943611198906,0.0
210600,54.77637946969696,98.24310833333334,17.32375916666667,52.06716104166666,92.16059166666666,17.32375916666667,55.37842800925925,98.24310833333334,27.222670833333336,269.30824431818166,276.1719166666667,257.92241666666666,267.87466666666666,271.73770833333333,264.00304166666666,269.6268171296296,276.1719166666667,257.92241666666666,0.707199,239.5,816.7,34100.21,丹东市,0,0,0,8,7,0,0,0,0,0.17993808,0.7046028,0.031719599999999994,0.47954880000000005,0.7046028,0.3439908,0.1050354,0.4060692,0.031719599999999994,0.18424656000000006,0.43914960000000003,0.043772399999999996,0.26162640000000004,0.3156084,0.17658,0.16490159999999998,0.43914960000000003,0.043772399999999996,3.6410022222222214,5.9143,2.0854,5.301366666666667,5.9143,3.9326,3.2259111111111114,4.7299,2.0854,0.0001791288,0.0,0.00022391099999999998,0.008060796,0.0,0.008060796,0.0,0.0,0.0,2.1972245773362196,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210700,46.4059356060606,93.5219791666667,25.8264125,47.48421770833333,67.80461250000002,29.853133333333336,46.166317361111105,93.5219791666667,25.8264125,269.092555871212,276.89570833333335,258.39733333333334,267.15780208333337,271.29325000000006,264.3304583333333,269.52250115740736,276.89570833333335,258.39733333333334,1.3574,306.3,1192.4,38929.15,锦州市,0,0,0,12,11,0,0,0,0,0.4340303999999999,1.3927464,0.1277856,0.9918971999999998,1.3927464,0.7256628,0.29456370000000004,1.0868904,0.1277856,0.4191192000000001,0.9174059999999999,0.15597360000000002,0.6271344,0.7266672,0.5434128,0.36711540000000004,0.9174059999999999,0.15597360000000002,3.5969377777777773,5.6624,2.198,5.307322222222221,5.6624,4.2449,3.169341666666666,4.4845,2.198,0.0004315392,0.0,0.0005394239999999999,0.008158967999999999,0.0,0.008158967999999999,0.0,0.0,0.0,2.5649493574615367,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210800,53.79768740530303,91.7489625,21.7983,50.306678125,91.7489625,21.7983,54.57346724537038,87.66810833333332,27.476420833333325,270.42149431818183,278.50054166666666,259.04200000000003,269.97041666666667,274.0023333333334,267.0227916666667,270.5217337962963,278.50054166666666,259.04200000000003,3.05595,243.8,1346.7,55237.9,营口市,0,0,0,1,1,0,0,0,0,0.3040941600000001,0.8528652,0.0865404,0.6414659999999999,0.8528652,0.519696,0.2197512,0.6812748000000001,0.0865404,0.31790592,0.6319296,0.0939276,0.5113439999999999,0.5877036,0.3835188,0.2695464,0.6319296,0.0939276,3.971375555555556,6.2617,2.2779,5.551422222222223,6.2617,4.0594,3.576363888888889,5.2372,2.2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210900,46.12372784090908,88.83126666666668,23.892720833333325,47.113503125,59.38790416666666,35.31446666666667,45.903777777777776,88.83126666666668,23.892720833333325,267.4464772727272,277.10687499999995,256.1141666666667,265.2801979166667,269.35020833333334,262.53341666666665,267.92787268518515,277.10687499999995,256.1141666666667,0.779354,176.65,446.0,25247.66,阜新市,0,0,0,8,8,0,0,0,0,0.19731672,0.7279308000000001,0.050544,0.4881492,0.7279308000000001,0.346518,0.1246086,0.5237784000000001,0.050544,0.19164383999999995,0.446796,0.071604,0.26263800000000004,0.29270159999999995,0.23953320000000003,0.17389529999999995,0.446796,0.071604,3.554479999999999,5.7681,2.1057,5.385388888888889,5.7681,4.7018,3.0967527777777786,5.1042,2.1057,0.0002988432,0.0,0.000373554,0.007894584,0.0,0.007894584,0.0,0.0,0.0,2.1972245773362196,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211000,49.71263607954546,87.15115833333331,19.06239166666666,47.37194270833333,87.15115833333331,19.06239166666666,50.23279016203705,82.27587500000001,25.859862499999995,268.88485227272736,278.8444166666667,256.7607083333333,267.52375,272.58625,263.6615416666666,269.1873194444445,278.8444166666667,256.7607083333333,2.44427,183.7,869.7,47343.49,辽阳市,0,0,0,3,3,0,0,0,0,0.31250376,0.8157996,0.099954,0.6474527999999999,0.8157996,0.5346,0.22876649999999998,0.7145172,0.099954,0.29181528,0.7067088,0.10290239999999999,0.4574844,0.5037876,0.371142,0.2503979999999999,0.7067088,0.10290239999999999,3.7669888888888896,5.8071,2.1667,5.269622222222223,5.8071,4.2122,3.391330555555556,4.8588,2.1667,0.0002437488,0.0,0.000304686,0.006095087999999999,0.0,0.006095087999999999,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211100,48.38377045454545,97.1022125,23.26844166666666,49.18903489583333,75.211375,28.02179583333333,48.204822800925925,97.1022125,23.26844166666666,269.94919034090907,277.61604166666666,259.13454166666673,269.0092604166667,273.5464583333333,265.4928333333333,270.1580636574074,277.61604166666666,259.13454166666673,4.10346,143.67,1216.6,84680.17,盘锦市,0,0,0,11,11,0,0,0,0,0.2562595199999999,0.5987520000000001,0.09396,0.4483656,0.5193720000000001,0.380052,0.208233,0.5987520000000001,0.09396,0.2684613599999999,0.7026588,0.093312,0.5529528,0.7026588,0.4555764,0.19733850000000006,0.6179651999999999,0.093312,3.5565155555555563,6.4824,1.886,5.683655555555557,6.4824,4.2128,3.024730555555556,4.9132,1.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211200,47.85889071969697,82.92083333333333,24.33189166666667,50.36985625,70.72372916666667,24.33189166666667,47.30089837962963,82.92083333333333,24.61274583333333,266.14794223484853,278.0969166666667,254.28450000000007,263.93003125,269.609625,259.51779166666665,266.6408113425926,278.0969166666667,254.28450000000007,0.8944489999999999,265.3,600.8,22646.06,铁岭市,2,0,0,7,6,0,5,6,0,0.3813026400000001,1.426572,0.10387439999999999,0.9485172,1.426572,0.6681852,0.239499,1.0037196,0.10387439999999999,0.36774648,0.8731476,0.14735520000000002,0.465768,0.5351832,0.376974,0.3432411,0.8731476,0.14735520000000002,3.6934066666666667,5.7005,2.5021,5.217377777777777,5.7005,4.2926,3.312413888888889,4.776,2.5021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,1.9459101490553132,0.0,1.0986122886681098,0.0,0.0,1.791759469228055,1.9459101490553132,0.0
211300,47.55446392045454,71.8081625,27.56719583333334,47.68482916666667,59.2319875,34.69351666666667,47.52549386574072,71.8081625,27.56719583333334,268.25511837121206,277.0246666666667,257.16245833333335,265.86941666666667,268.30941666666666,264.33104166666664,268.7852743055556,277.0246666666667,257.16245833333335,0.637401,294.92,831.4,28190.7,朝阳市,2,0,0,6,4,0,4,4,0,0.3209219999999999,1.2971016000000002,0.0764316,0.8682624,1.2971016000000002,0.49607640000000003,0.1840869,0.608958,0.0764316,0.30820824,0.6672132,0.0948672,0.3461652000000001,0.4304988,0.2116044,0.298719,0.6672132,0.0948672,4.126742222222221,6.1888,2.5204,5.558677777777778,6.1888,4.083,3.768758333333333,5.2444,2.5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,1.6094379124341003,0.0,1.0986122886681098,0.0,0.0,1.6094379124341003,1.6094379124341003,0.0
