city_baidu_id,name,id,20200117_travel,20200118_travel,20200119_travel,20200120_travel,20200121_travel,20200122_travel,20200123_travel,20200124_travel,20200125_travel,20200126_travel,20200127_travel,20200128_travel,20200129_travel,20200130_travel,20200131_travel,20200201_travel,20200202_travel,20200203_travel,20200204_travel,20200205_travel,20200206_travel,20200207_travel,20200208_travel,20200209_travel,20200210_travel,20200211_travel,20200212_travel,20200213_travel,20200214_travel,20200215_travel,20200216_travel,20200217_travel,20200218_travel,20200219_travel,20200220_travel,20200221_travel,20200222_travel,20200223_travel,20200224_travel,20200225_travel,20200226_travel,20200227_travel,20200228_travel,20200229_travel,20200301_travel
610400,咸阳市,610400,4.618,4.3347,4.5713,4.7171,4.6617,4.6921,4.6497,3.9303,3.3565,2.4843,2.021,2.0364,2.0081,2.0083,1.9631,1.87,1.8896,2.0039,1.8969,1.7672,1.5703,1.5834,1.4813,1.5211,1.6519,1.6212,1.6673,1.6952,1.6189,1.5229,1.5502,1.7917,1.8007,1.8419,1.7249,1.9653,1.9892,2.2131,2.8032,2.8846,2.937,2.4611,2.951,3.0558,3.0274
610500,渭南市,610500,4.9263,4.6503,4.9971,5.2297,5.2357,5.3647,5.4398,4.5836,4.2083,2.7385,2.2994,2.2733,2.2101,2.2026,2.1183,2.0655,2.1096,2.2547,2.14,2.0009,1.7746,1.8946,1.8183,1.8414,1.9098,1.8109,1.8239,1.8557,1.7591,1.687,1.6889,1.9265,1.9424,2.0125,1.9278,2.2239,2.3144,2.4471,2.7585,2.9577,3.0577,2.6758,3.2672,3.3826,3.49
610600,延安市,610600,5.2565,4.8907,5.2149,5.3214,5.239,5.1625,4.7623,3.9141,3.1211,3.0382,2.8614,2.7917,2.689,2.7717,2.7174,2.2636,2.3482,2.7382,2.6041,2.4847,2.3028,2.4129,2.3813,2.4,2.51,2.3653,2.3717,2.4317,2.3836,2.1321,2.2424,2.6744,2.6751,2.7754,2.6156,2.8715,2.8043,3.0223,3.3933,3.4854,3.547,3.0736,3.7322,3.8074,3.8881
610700,汉中市,610700,5.6335,5.3181,5.6631,5.9003,5.8939,6.0007,5.649,4.8175,4.4791,4.9565,4.0461,3.5941,3.5049,3.3267,3.0023,2.8301,2.6713,2.9202,2.6911,2.6476,2.5454,2.6696,2.6965,2.6347,2.6461,2.5296,2.5706,2.6167,2.589,2.4979,2.5055,2.7197,2.7355,2.8042,2.6343,2.981,2.9649,3.3364,4.1127,4.1313,4.1116,3.6826,4.3326,4.4307,4.36
610800,榆林市,610800,5.4927,5.234,5.4238,5.5165,5.4056,5.3342,4.9983,4.2498,4.0012,4.2011,3.4156,3.2006,3.0132,2.9025,2.7593,2.4635,2.4103,2.6284,2.5776,2.5897,2.5135,2.4969,2.5349,2.6109,2.7285,2.6804,2.7009,2.6904,2.5484,2.3984,2.6884,3.0893,3.0705,3.1265,2.9889,3.1251,3.1474,3.3312,3.7946,3.9106,4.0425,3.7913,4.2547,4.2097,4.2822
610900,安康市,610900,5.6142,5.4186,5.7384,5.9285,5.9748,5.9921,5.5897,5.0116,5.2889,4.4714,3.5857,3.2782,3.1205,3.079,2.8906,2.7635,2.703,2.7507,2.5732,2.3387,2.1175,2.3246,2.3558,2.5531,3.1309,3.3439,3.4678,3.4924,3.2443,2.9855,3.3021,3.6853,3.5861,3.6284,3.4032,3.5978,3.4484,3.4628,3.9133,3.9481,3.8431,3.5498,4.2193,4.3812,4.3407
611000,商洛市,611000,5.0104,4.8729,5.1647,5.4517,5.5198,5.704,5.5511,4.6602,3.6692,4.252,3.5366,3.2934,3.1478,3.2253,3.1051,3.0346,3.0332,3.1251,2.9273,2.5881,2.3024,2.5104,2.6088,2.542,2.59,2.5362,2.5542,2.6269,2.4192,2.222,2.481,2.7388,2.7823,2.8562,2.7509,2.9845,2.8929,2.9356,3.3155,3.6307,3.5746,3.1205,4.017,4.0616,4.0413
620100,兰州市,620100,4.7865,4.0489,4.4166,4.4072,4.1308,3.7921,3.2429,2.8027,2.4179,2.1231,1.6983,1.5173,1.4708,1.4375,1.454,1.3981,1.4436,1.7977,1.5669,1.4655,1.4382,1.451,1.2226,1.205,1.6831,1.6222,1.6427,1.6646,1.673,1.3382,1.3468,2.0189,1.9757,2.0045,2.0503,2.2016,1.7888,1.8002,2.8,2.7936,2.9058,2.8202,3.048,2.5211,2.4703
620200,嘉峪关市,620200,5.343,4.6788,5.0684,5.0678,4.9217,4.757,4.392,4.0921,3.4938,3.2763,2.938,2.7562,2.7717,2.6757,2.8019,2.7806,2.7687,3.3798,3.2293,3.1601,3.1261,3.1268,2.7553,2.5509,3.2214,3.2217,3.2285,3.2501,3.162,2.5981,2.5636,3.3686,3.3689,3.4554,3.4153,3.644,3.3739,3.4446,4.2624,4.137,4.1642,4.2972,4.2592,3.656,3.6489
620300,金昌市,620300,5.4258,4.8145,5.2298,5.3109,5.233,5.1338,4.7703,4.7871,4.0623,3.9189,3.32,3.0216,2.8813,2.8184,2.7405,2.696,2.7586,3.3989,3.2004,3.101,2.9934,3.0339,2.5502,2.4781,3.2985,3.336,3.4156,3.2439,3.2981,2.8182,2.8633,3.7588,3.6723,3.682,3.6534,3.8952,3.3478,3.4863,4.5947,4.6515,4.6946,4.6993,4.9289,4.2748,4.1591
620400,白银市,620400,5.022,4.5202,4.8339,4.9796,5.039,5.1062,4.876,4.1645,3.5639,3.5703,3.2947,2.9869,2.8872,2.8758,2.7182,2.3297,2.3128,2.4868,2.4208,2.3268,2.1581,2.0751,1.8603,1.7619,1.916,1.9099,1.9377,1.9626,1.9756,1.9809,2.0404,2.5098,2.6003,2.6353,2.574,2.7624,3.1265,3.4076,4.223,4.0939,4.0335,3.7728,4.104,3.9205,3.8745
620500,天水市,620500,4.6362,4.1782,4.5209,4.7345,4.6905,4.7875,4.4947,3.3843,3.1573,3.0769,2.3526,2.2481,2.1276,2.1075,1.925,1.8302,1.9779,2.1174,1.9015,1.6942,1.6881,1.8214,1.7553,1.8047,2.0352,2.0681,2.1223,2.1716,2.1513,1.9928,2.0667,2.4695,2.5546,2.7219,2.4203,2.9525,2.9834,2.991,3.9049,3.8646,3.7855,3.1911,3.8548,3.8225,3.679
620600,武威市,620600,5.1147,4.9127,5.0409,5.2651,5.2012,5.2911,5.1279,4.4144,4.7412,5.0243,3.577,2.815,2.6451,2.6259,2.598,2.5561,2.5489,2.6782,2.5515,2.4615,2.4042,2.4212,2.403,2.4492,2.7958,2.79,2.8493,2.6745,2.5125,2.4944,2.5175,2.8768,2.8702,2.9672,2.9007,3.2127,3.5667,4.0436,4.7771,4.6283,4.5251,4.4326,4.6664,4.4558,4.2918
620700,张掖市,620700,5.1751,4.9047,5.1642,5.272,5.1518,5.187,4.9604,4.4684,4.8579,4.9753,2.9011,2.4842,2.1922,2.0169,2.0146,2.0463,2.1833,2.4122,2.207,2.1642,2.0754,2.021,1.8207,1.8725,2.2092,2.2549,2.3206,2.2664,2.2874,2.3172,2.4179,2.8019,2.8358,2.913,2.9991,3.2345,3.2461,3.5554,4.4955,4.5136,4.5063,4.583,4.7083,4.567,4.5421
620800,平凉市,620800,5.1836,4.8194,5.0973,5.3036,5.3252,5.4622,5.2212,3.8847,3.4966,3.4909,3.3175,3.1749,2.9474,2.8963,2.7609,2.4296,2.8119,3.1078,2.9201,2.7686,2.6153,2.8235,2.5281,2.3092,2.2833,2.118,2.1058,2.1591,2.0276,1.9891,2.054,2.3614,2.3946,2.4949,2.3757,2.7922,2.8491,3.146,3.9107,3.8427,3.8236,3.0954,3.8998,3.8775,3.7953
620900,酒泉市,620900,4.575,4.2092,4.3865,4.4497,4.3209,4.2859,4.0635,3.9283,3.812,3.7235,3.0769,2.5802,2.3487,2.3095,2.3375,2.3157,2.3291,2.4394,2.2981,2.1754,2.1247,2.1324,1.9326,1.9304,2.2126,2.2281,2.2243,2.3133,2.2655,2.0688,2.1286,2.5569,2.6085,2.6207,2.6898,3.2602,3.1996,3.2701,3.9457,3.8142,3.7828,3.8521,3.9291,3.6372,3.6727
621000,庆阳市,621000,4.615,4.598,4.8947,5.0525,5.1089,5.1845,4.901,3.7282,3.3543,3.6069,3.1431,3.3032,3.1501,3.1143,2.8792,2.3532,2.7302,2.5636,2.3528,2.1753,2.0442,2.1606,2.1449,2.1028,2.1984,2.1653,2.2028,2.2804,2.1926,2.1806,2.383,2.7997,2.8495,2.9328,2.6531,3.0961,3.0271,3.3152,4.0761,3.9921,3.9046,3.072,3.9116,3.9749,3.9696
621100,定西市,621100,4.8888,4.2823,4.8754,5.0552,5.1068,5.2949,4.623,3.8689,3.6608,3.8852,3.1071,2.9333,2.87,2.8455,2.7671,2.6714,2.7426,2.9656,2.7916,2.53,2.4283,2.4786,2.3403,2.3402,2.4838,2.5174,2.6237,2.7203,2.7085,2.5715,2.6512,3.0184,3.0438,3.1592,3.0614,3.4141,3.4814,3.7286,4.5091,4.3553,4.2889,3.6647,4.3088,4.2213,4.0981
621200,陇南市,621200,4.8821,4.4055,4.8963,5.0995,5.0926,5.168,4.7634,3.7469,3.3418,2.8833,2.4688,2.3491,2.4542,2.6321,2.3777,2.3414,2.4288,2.6477,2.4656,2.2084,2.2152,2.2833,2.1708,2.2513,2.4404,2.5126,2.5289,2.5947,2.5169,2.4052,2.5147,2.8644,3.045,3.2409,2.9201,3.5184,3.3248,3.372,4.1624,4.0113,3.9441,3.5163,4.0704,4.0127,3.9349
622900,临夏回族自治州,622900,4.782,4.387,4.6189,4.7946,4.7177,4.7977,4.6721,4.1641,4.0262,4.0785,3.5447,3.0714,2.9354,2.9098,2.8564,2.6607,2.5716,2.7115,2.5706,2.49,2.514,2.5882,2.5425,2.5995,2.7333,2.8026,2.857,2.8784,2.8483,2.7822,2.8702,3.16,3.2351,3.3786,3.309,3.6287,3.7429,3.9859,4.7796,4.791,4.8557,4.3666,4.9256,4.7848,4.6227
623000,甘南藏族自治州,623000,3.9815,3.637,3.7947,3.853,3.7911,3.7718,3.4561,2.6081,2.5804,3.1889,3.2097,2.5189,2.2722,2.1998,2.1181,2.0795,1.8897,1.9554,1.872,1.8399,1.7884,1.7787,1.6441,1.6726,1.6984,1.7447,1.758,1.7891,1.7708,1.7881,1.7804,1.9205,1.9327,1.9354,1.8947,2.0348,2.062,2.5093,3.0261,3.0535,3.0315,2.702,3.082,3.042,2.9253
630100,西宁市,630100,5.2369,4.512,4.8101,4.8144,4.5982,4.4056,4.1061,3.7245,3.3948,3.0535,2.5193,2.0114,1.8412,1.7493,1.7631,1.7291,1.6842,2.0946,1.8879,1.8028,1.7991,1.8204,1.5944,1.5386,2.1135,2.0575,2.0786,2.0602,2.1137,1.6543,1.6142,2.3148,2.2953,2.3494,2.4031,2.6401,2.2238,2.2782,3.3592,3.4281,3.6055,3.5344,3.9236,3.4576,3.2967
630200,海东市,630200,4.5861,4.3209,4.5132,4.6671,4.6189,4.7157,4.5928,4.2227,4.4199,4.8517,4.3588,3.3521,2.8581,2.6784,2.5528,2.4173,2.37,2.4581,2.3153,2.1662,2.1281,2.021,1.9179,1.9331,2.1243,2.1402,2.1174,2.0954,2.0814,1.9104,1.9219,2.2138,2.2842,2.2617,2.2975,2.6589,2.6777,2.8417,3.9335,4.101,4.1657,3.7689,4.2943,4.1016,3.9233
632200,海北藏族自治州,632200,3.8714,3.5258,3.7354,3.7844,3.6822,3.6044,3.4642,3.3335,3.6609,3.5591,3.6085,3.0187,2.6961,2.5235,2.4243,2.3614,2.3697,2.2893,2.1291,2.0801,2.0647,2.105,2.0728,2.0788,2.2848,2.332,2.4096,2.372,2.4505,2.217,2.1715,2.4757,2.5179,2.5677,2.5351,2.7539,2.511,2.482,3.4773,3.8222,3.8422,3.7701,4.0286,3.7141,3.5031
632300,黄南藏族自治州,632300,3.5082,3.174,3.2581,3.2684,3.2818,3.2213,2.9615,2.3297,3.2236,3.0348,3.534,3.0716,3.1911,2.761,2.4814,2.6279,2.6116,2.6413,2.4686,2.3925,2.4831,2.3763,2.2552,2.3305,2.4772,2.4686,2.4649,2.4904,2.5122,2.4257,2.3856,2.6118,2.6442,2.7359,2.8795,3.2095,2.985,3.0155,3.462,3.4061,3.4841,3.1602,3.5741,3.4057,3.467
632500,海南藏族自治州,632500,4.344,4.0319,4.1055,4.1439,4.0759,4.0486,3.852,3.3905,3.9963,3.9448,4.1721,3.4925,3.4587,3.1351,2.8825,2.8148,2.7776,2.7512,2.7066,2.5996,2.6265,2.6158,2.5622,2.5218,2.7574,2.7951,2.7767,2.7669,2.7984,2.6681,2.6535,2.9454,2.9607,3.5926,3.7851,4.0724,3.7664,3.7063,4.1353,4.121,4.1624,3.9183,4.2936,4.1103,4.1663
632600,果洛藏族自治州,632600,2.4884,2.4356,2.3823,2.2771,2.2732,2.2936,2.2384,2.0727,2.1308,2.2102,2.4239,2.2855,2.2618,2.203,2.1488,2.114,1.9093,1.7427,1.6353,1.6018,1.5223,1.5098,1.4696,1.46,1.5565,1.6102,1.5505,1.4636,1.4384,1.4168,1.4573,1.4969,1.5104,1.5898,1.7262,1.9525,2.2105,2.1791,2.3778,2.5139,2.7698,2.5852,2.7581,2.7384,2.7704
632700,玉树藏族自治州,632700,2.7736,2.5182,2.5979,2.5302,2.6228,2.6191,2.5562,2.7374,2.1459,2.5715,2.577,2.5134,2.465,2.2561,1.9607,1.9281,1.7154,1.8163,1.7209,1.6443,1.6202,1.4162,1.2907,1.3149,1.3637,1.3781,1.3821,1.4206,1.4389,1.4049,1.4617,1.478,1.4866,1.552,1.5631,2.0012,2.0243,2.1748,2.1084,2.4123,2.5437,2.5383,2.6639,2.6779,2.673
632800,海西蒙古族藏族自治州,632800,3.5359,3.0515,3.137,3.0825,2.9108,2.7826,2.6029,2.4572,2.3682,2.3355,2.2992,2.1799,2.0731,2.0237,2.0169,1.9894,2.0185,2.2553,2.1405,2.0656,2.0261,2.047,1.8941,1.8905,2.2389,2.2325,2.2848,2.3179,2.4064,2.0566,2.0951,2.5586,2.6245,2.6308,2.7627,3.0743,2.739,2.74,3.4977,3.4779,3.5647,3.5948,3.7462,3.3771,3.307
640100,银川市,640100,5.823,5.1079,5.487,5.4976,5.2717,4.9271,4.3002,3.7745,3.2371,2.9211,2.6393,2.2505,2.0243,1.8742,1.8553,1.7667,1.807,2.0461,1.8932,1.8515,1.8075,1.8101,1.6722,1.6869,2.2235,2.1513,2.1591,2.1034,2.0671,1.7056,1.6896,2.2576,2.2327,2.2516,2.24,2.343,1.9394,1.926,2.6983,2.7929,2.9402,3.0359,3.2191,2.6965,2.6726
640200,石嘴山市,640200,5.761,5.2092,5.5659,5.6325,5.6095,5.5186,5.4578,5.658,5.1497,4.9183,4.2082,3.6766,3.3503,3.0806,3.0167,2.7359,2.7024,2.8946,2.5415,2.415,2.4146,2.4588,2.4192,2.425,2.8965,2.9404,3.0349,2.9767,2.9047,2.5855,2.6453,3.1431,3.157,3.2217,3.0908,3.2214,2.9661,3.0331,3.6241,3.6674,3.6968,3.7948,3.9908,3.5066,3.6887
640300,吴忠市,640300,5.6147,5.3032,5.5042,5.6343,5.6659,5.6159,5.526,5.2123,4.9048,4.6952,4.2966,3.6253,3.0902,2.8027,2.5956,2.391,2.4152,2.5357,2.4514,2.4068,2.2932,2.1803,2.0307,2.0667,2.2431,2.1425,2.1125,2.0539,2.0346,1.9069,1.9154,2.1322,2.0877,2.1267,2.0599,2.1783,2.0772,2.0981,2.4276,2.5808,2.6901,2.8225,3.0525,2.8098,2.8687
640400,固原市,640400,5.8084,5.3448,5.7975,5.9702,5.9736,6.1452,5.8236,4.6953,4.4521,4.0148,4.1011,3.8494,3.6207,3.5104,3.2662,2.7123,3.0261,3.1881,2.9532,2.7829,2.6903,2.8053,2.7421,2.7551,2.9537,2.8558,2.8512,2.8064,2.6665,2.5605,2.6318,2.9337,2.8617,2.9357,2.7853,3.028,2.8766,2.8875,3.3853,3.6659,3.8397,3.2113,3.9618,3.9244,3.8982
640500,中卫市,640500,5.4828,5.1448,5.3694,5.5831,5.6095,5.5938,5.3674,5.1361,4.5836,4.8053,4.3844,3.7259,3.4674,3.2198,3.047,2.8364,2.8784,2.9778,2.6484,2.4185,2.4214,2.42,2.3343,2.3938,2.6556,2.6501,2.6759,2.6302,2.5728,2.4428,2.4893,2.7859,2.7672,2.8462,2.7616,2.9846,2.8878,2.923,3.3374,3.362,3.4263,3.3083,3.6401,3.5128,3.5492
650100,乌鲁木齐市,650100,4.2725,3.7993,4.0764,4.1028,3.9069,3.6666,3.2623,2.9103,2.3522,2.1482,1.7585,1.5125,1.3613,1.2296,1.256,1.1623,1.1049,1.2922,1.1472,1.0442,1.0039,0.9593,0.7725,0.6687,0.6222,0.4899,0.4164,0.3857,0.3616,0.3347,0.3234,0.3497,0.3344,0.3289,0.3255,0.3331,0.3067,0.3003,0.349,0.3317,0.3348,0.3351,0.3354,0.338,0.3428
650200,克拉玛依市,650200,4.8658,4.0601,4.5571,4.5824,4.4381,4.2522,3.9673,3.7958,3.1963,2.9679,2.7409,2.3671,1.8828,1.5902,1.6061,1.2626,1.1841,1.1952,0.9524,0.4796,0.4983,0.4988,0.5082,0.4931,0.5203,0.508,0.5221,0.492,0.4978,0.4916,0.4719,0.4797,0.4934,0.4746,0.477,0.4924,0.5062,0.4786,0.5074,0.5018,0.5269,0.5255,0.5508,0.5666,0.5783
650400,吐鲁番市,650400,3.9859,3.8202,3.7373,3.8846,3.8307,3.7587,3.6905,3.4853,3.3053,3.111,2.6133,1.8442,1.8172,1.7442,1.8254,1.7874,1.723,1.7668,1.6934,1.6701,1.6613,1.665,1.6687,1.2456,1.1305,1.14,1.1412,1.1429,1.1297,1.0931,1.0455,1.0363,1.0269,1.0036,0.9981,0.9546,0.9556,0.9532,0.971,0.9766,0.9965,1.0264,1.0209,1.1039,1.1458
650500,哈密市,652200,4.5311,4.2887,4.3288,4.396,4.2456,4.1605,4.0759,4.0129,3.6523,3.5292,2.6369,2.3151,2.0057,1.7434,1.6331,1.5746,1.5084,1.596,1.4472,1.4111,1.4074,1.4404,1.2541,0.8757,0.8629,0.8542,0.8522,0.8585,0.8479,0.8212,0.8005,0.8621,0.8521,0.861,0.8651,0.8418,0.8087,0.838,0.9843,0.9682,1.0071,1.0033,0.9868,1.0192,1.0058
652300,昌吉回族自治州,652300,3.8345,3.6641,3.7214,3.8523,3.7282,3.6839,3.5708,3.662,3.3796,3.3057,2.588,1.9753,1.7735,1.6876,1.7099,1.573,1.4602,1.5432,1.4087,1.373,1.3487,1.3572,1.2893,0.9603,0.8888,0.8984,0.8502,0.8258,0.8123,0.8111,0.7516,0.7356,0.7134,0.6722,0.6666,0.6686,0.6601,0.6485,0.6792,0.6877,0.6904,0.6889,0.6988,0.7235,0.721
652700,博尔塔拉蒙古自治州,652700,4.2984,4.0681,4.0312,4.1609,4.0918,4.0849,4.0528,4.093,3.6476,3.6326,2.598,1.9325,1.6591,1.5655,1.6186,1.5117,1.4013,1.3509,1.122,1.0633,0.9511,0.9105,0.8603,0.7678,0.7037,0.6104,0.5833,0.5695,0.56,0.5856,0.5744,0.5817,0.5658,0.5321,0.5452,0.5375,0.5484,0.5383,0.5628,0.5662,0.5839,0.5801,0.5902,0.6272,0.6216
652800,巴音郭楞蒙古自治州,652800,3.9632,3.7308,3.8,3.8488,3.7377,3.6659,3.5009,3.3571,3.0351,2.882,2.3623,1.7305,1.4429,1.3748,1.4146,1.2544,1.1728,1.241,1.1751,1.0796,1.0413,1.0081,0.964,0.8544,0.7637,0.737,0.717,0.7001,0.6926,0.6732,0.663,0.7003,0.6773,0.639,0.6442,0.6485,0.6286,0.6358,0.6898,0.6979,0.7224,0.7279,0.7477,0.765,0.7876
652900,阿克苏地区,652900,4.6125,4.4426,4.4347,4.5422,4.435,4.3761,4.2385,3.9638,3.5939,3.0652,2.5556,2.0542,1.8016,1.7319,1.7174,1.6554,1.6316,1.7277,1.6903,1.7022,1.6624,1.6502,1.4704,1.3117,1.3401,1.3596,1.2196,1.1893,1.1731,1.185,1.1762,1.2044,1.1879,1.1708,1.1843,1.1864,1.129,1.1517,1.2165,1.2453,1.3465,1.4043,1.3965,1.4756,1.5117
653000,克孜勒苏柯尔克孜自治州,653000,5.1849,4.8539,4.9382,5.2549,4.99,5.0073,4.9821,4.6999,4.505,4.0943,3.4169,3.1729,2.8058,2.7123,2.6566,2.5229,2.4056,2.4364,2.3921,2.4178,2.373,2.3753,2.3081,2.1825,2.0844,1.8502,1.7296,1.7299,1.7474,1.7606,1.7988,1.7667,1.7346,1.7644,1.75,1.7808,1.8411,1.7953,1.895,1.9552,1.994,2.0233,2.0818,2.1322,2.2054
653100,喀什地区,653100,5.6245,5.3658,5.3142,5.4921,5.3256,5.3373,5.3158,4.8981,4.4723,3.4545,2.6812,2.3308,2.1242,2.1577,2.2436,2.2375,2.2123,2.3113,2.1812,2.1778,2.1659,2.2044,2.1478,2.0442,1.982,1.8704,1.7959,1.7688,1.7899,1.7862,1.804,1.8458,1.8116,1.7934,1.812,1.8397,1.8725,1.9095,2.0238,2.193,2.3515,2.436,2.4813,2.542,2.5686
653200,和田地区,653200,4.6319,4.5109,4.4722,4.5319,4.4547,4.4406,4.3915,4.1766,3.8745,3.5138,3.2177,2.5075,2.1324,2.1044,2.2692,2.1949,2.1227,2.1368,2.0377,2.0782,2.07,2.1192,2.1509,2.1509,2.275,2.21,1.9725,1.8754,1.9077,1.9088,1.8949,1.6218,1.4531,1.4122,1.4942,1.8393,2.5325,3.0327,3.1455,2.98,2.9908,3.0411,3.1443,3.2462,3.2644
654000,伊犁哈萨克自治州,654000,4.5857,4.4575,4.5318,4.614,4.5069,4.4816,4.4054,4.2127,3.8916,3.7346,2.6454,1.8161,1.4016,1.2951,1.3192,1.2127,1.0968,1.0516,1.0025,0.9846,0.9819,0.9838,0.9564,0.8876,0.856,0.7929,0.7594,0.7437,0.7325,0.7081,0.6731,0.6893,0.617,0.6088,0.6191,0.6182,0.6403,0.6178,0.6371,0.6432,0.6502,0.6487,0.6381,0.6765,0.672
654200,塔城地区,654200,3.6614,3.5308,3.5515,3.7114,3.5909,3.5892,3.5626,3.6694,3.3475,3.2621,2.4369,1.8163,1.5493,1.3859,1.3385,1.1835,1.0465,0.9944,0.9276,0.9186,0.9133,0.9156,0.9158,0.8978,0.9362,0.9178,0.8886,0.8829,0.8657,0.8678,0.8501,0.848,0.8095,0.7444,0.7431,0.7345,0.7405,0.7216,0.7458,0.7623,0.7856,0.7834,0.8064,0.8568,0.8608
654300,阿勒泰地区,654300,3.3653,3.2535,3.2909,3.3784,3.2621,3.2816,3.3267,3.2855,3.1164,2.963,2.2518,1.8405,1.6685,1.6407,1.5421,1.4686,1.4164,1.4613,1.3669,1.3828,1.3643,1.3253,1.2343,1.1606,1.1951,1.1417,1.0833,1.0572,1.0217,0.9813,1.0043,1.0321,0.9622,0.8917,0.8778,0.8869,0.8801,0.8871,0.9165,0.9226,0.958,0.943,0.9337,0.9944,1.0094
-999,台湾省,710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-999,香港特别行政区,810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-999,澳门特别行政区,820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419001,济源市,419001,6.6448,6.2199,6.3947,6.4645,6.2997,6.1107,5.7708,4.6386,3.9332,3.0952,2.5217,2.4392,2.3337,2.3508,2.3904,2.347,2.1755,1.8978,1.7513,1.6151,1.4098,1.485,1.4012,1.4254,1.6945,1.6978,1.7375,1.8436,1.8185,1.6673,1.7312,2.0158,2.0249,2.0199,2.0827,2.2615,2.2294,2.1664,2.6019,2.6624,2.5842,2.4662,2.8771,2.7069,2.6765
429004,仙桃市,429004,5.024,4.9762,5.2658,5.5174,5.3132,5.2503,4.7242,3.7286,2.3082,2.0041,1.99,2.0866,2.0734,1.7447,1.7345,1.5891,1.498,1.5452,1.4773,1.4701,1.3235,1.4063,1.4294,1.4363,1.3521,1.3617,1.3825,1.4212,1.4996,1.4924,1.3347,1.3714,1.2879,1.2899,1.3421,1.3107,1.3323,1.347,1.3946,1.379,1.341,1.285,1.2675,1.4633,1.4968
429005,潜江市,429005,5.0836,4.9057,5.1885,5.4205,5.2219,5.044,4.4932,3.7884,2.816,2.2416,2.0764,2.0307,2.0099,1.5206,1.4266,1.3869,1.3239,1.4242,1.374,1.3243,1.2094,1.2384,1.2759,1.2703,1.2895,1.297,1.3538,1.3907,1.4628,1.3304,1.2654,1.3506,1.3013,1.301,1.3065,1.2856,1.2969,1.2854,1.3724,1.3893,1.3547,1.2963,1.279,1.4301,1.4459
429006,天门市,429006,6.2702,6.131,6.7659,7.3367,7.3213,7.2865,6.3918,4.2664,2.6179,2.3521,2.3466,2.2725,2.1498,2.1386,2.0323,1.9562,1.9235,1.9762,1.9573,2.0372,2.0474,2.0525,2.0202,2.0229,1.9891,2.0159,2.0632,2.1447,2.131,2.3299,2.0026,1.9683,1.9038,1.9197,2.0254,2.0628,1.9343,1.9677,2.0602,2.1018,2.1518,2.0044,2.033,2.1555,2.175
429021,神农架林区,429021,5.0173,4.8829,5.0688,5.1118,5.2831,4.7251,4.0702,3.3557,2.9598,2.6345,2.4859,2.2275,1.9918,1.8672,1.8703,1.8592,1.9323,2.0305,1.9771,1.7647,1.6106,1.761,2.1183,2.009,1.8734,1.8875,1.9237,2.168,1.9544,1.6812,1.7039,1.7942,1.7518,1.7377,1.7733,1.8396,1.7751,1.7843,1.8961,1.9004,1.7598,1.7672,1.9464,2.222,2.2183
469001,五指山市,469001,4.2976,3.8988,4.0789,4.1789,4.1344,4.1148,3.9852,3.3531,2.2817,2.6921,2.3518,2.1485,2.4588,2.5542,2.6396,2.6759,2.7088,2.9181,2.8603,2.8603,2.7636,2.7732,2.4758,2.2133,2.5954,2.5964,2.6147,2.523,2.6154,2.4412,2.3339,2.6014,2.6582,2.729,2.7553,2.8975,2.5845,2.6742,3.0763,3.1212,3.1248,3.1527,3.2126,3.0201,3.0235
469002,琼海市,469002,5.709,5.3919,5.5064,5.6037,5.6294,5.7368,5.8829,4.3606,4.1176,3.8885,3.495,3.0516,2.9408,2.8042,2.6985,2.6431,2.6036,2.7302,2.674,2.5329,2.6835,2.8414,2.7791,2.4692,2.4798,2.4334,2.494,2.4387,2.6237,2.5703,2.3223,2.4895,2.5882,2.6944,2.833,2.9204,2.9597,3.0975,3.456,3.4019,3.4769,3.4747,3.5392,3.6541,3.7091
469005,文昌市,469005,5.7239,5.7152,5.7029,5.7834,5.8964,6.2257,6.6843,5.9113,5.142,5.0458,4.403,4.0826,3.9968,3.6688,3.6751,3.7354,3.7757,3.6891,3.3349,3.2739,3.31,3.2112,3.1147,2.9338,2.9734,2.9768,3.1257,3.0425,3.2319,3.2205,2.8359,3.1082,3.1711,3.325,3.4376,3.5887,3.6157,3.6262,3.8708,3.9235,3.9588,4.013,4.0579,4.2147,4.2654
469006,万宁市,469006,5.9922,5.8749,6.0462,6.205,6.3878,6.7366,7.0436,6.0677,5.1822,5.2393,4.3137,3.6024,3.9877,3.6584,3.6968,3.695,3.6737,3.7783,3.6399,3.4607,3.4881,3.5334,3.454,3.0574,2.8929,2.8381,2.8835,2.864,2.9623,2.9275,2.7439,2.7895,2.9034,3.051,3.2068,3.3023,3.3163,3.3783,3.6645,3.7288,3.7712,3.8578,3.9106,4.0896,4.1646
