city_baidu_id,name,id,20200117_moveOut,20200118_moveOut,20200119_moveOut,20200120_moveOut,20200121_moveOut,20200122_moveOut,20200123_moveOut,20200124_moveOut,20200125_moveOut,20200126_moveOut,20200127_moveOut,20200128_moveOut,20200129_moveOut,20200130_moveOut,20200131_moveOut,20200201_moveOut,20200202_moveOut,20200203_moveOut,20200204_moveOut,20200205_moveOut,20200206_moveOut,20200207_moveOut,20200208_moveOut,20200209_moveOut,20200210_moveOut,20200211_moveOut,20200212_moveOut,20200213_moveOut,20200214_moveOut,20200215_moveOut,20200216_moveOut,20200217_moveOut,20200218_moveOut,20200219_moveOut,20200220_moveOut,20200221_moveOut,20200222_moveOut,20200223_moveOut,20200224_moveOut,20200225_moveOut,20200226_moveOut,20200227_moveOut,20200228_moveOut,20200229_moveOut,20200301_moveOut
420900,孝感市,420900,0.9964944,1.0014516,0.9770868,1.0533888,1.1203596,0.957744,0.8636868,0.7144524,0.739368,0.7117632,0.2372328,0.15228,0.12231,0.1097712,0.0997596,0.1068228,0.1270404,0.106758,0.1075032,0.1021248,0.1057536,0.1019952,0.1005696,0.1057212,0.10692,0.103194,0.1039068,0.1103868,0.11178,0.118584,0.1048464,0.1096416,0.1022868,0.1002132,0.1044252,0.1050732,0.1094796,0.1078596,0.1133676,0.1117152,0.1139184,0.1048464,0.1002132,0.0987552,0.0958392
421000,荆州市,421000,1.0099404,1.063854,1.0771704,1.2080664,1.4150052,1.3008924,1.1929356,0.9798084,0.8882136,1.1044188,0.3963816,0.1864296,0.158112,0.1418796,0.1370844,0.1307664,0.1542564,0.136242,0.1385748,0.1369224,0.1424304,0.1294704,0.1269756,0.1282716,0.1390284,0.1359828,0.1404216,0.1482624,0.1642032,0.1631664,0.1439208,0.1415232,0.1288872,0.1343952,0.1431756,0.1638468,0.2027916,0.2682396,0.334692,0.3767472,0.389772,0.1942056,0.1418472,0.127494,0.1208196
421100,黄冈市,421100,1.0560456,0.9627984,1.147608,1.2052152,1.246266,1.0685844,0.9574524,0.8797248,0.7816176,0.8425296,0.2473416,0.1750572,0.1524744,0.1424304,0.1354644,0.1293408,0.154224,0.1339092,0.1370844,0.1257444,0.129114,0.1300212,0.1288872,0.1275912,0.1350756,0.133974,0.1370844,0.1627452,0.185652,0.1714284,0.1435644,0.1450872,0.1412964,0.1442772,0.1501092,0.1528308,0.15957,0.1902528,0.2297484,0.264384,0.2211624,0.1246428,0.1152468,0.1096416,0.1091232
421200,咸宁市,421200,0.5575392,0.5735124,0.5773032,0.6256764,0.701784,0.6101568,0.5420196,0.4322808,0.3806352,0.4456296,0.226962,0.099792,0.0792504,0.080028,0.0728352,0.0718632,0.0827496,0.0713124,0.069012,0.0631152,0.0691092,0.058968,0.05265,0.0499608,0.0530712,0.0510624,0.0520668,0.0569916,0.0590004,0.0628236,0.0540108,0.05589,0.05832,0.0634068,0.0622404,0.0722196,0.0780516,0.0794448,0.0571212,0.0523584,0.0506736,0.0470448,0.0499608,0.0481788,0.0466236
421300,随州市,421300,0.345708,0.347004,0.3543588,0.4059072,0.4491612,0.3846852,0.32319,0.2958444,0.3925584,0.3945348,0.2175012,0.090234,0.0480816,0.0391392,0.0378108,0.0340524,0.0439344,0.0381348,0.0392364,0.03564,0.0331128,0.0339876,0.0332424,0.03402,0.036612,0.0350244,0.0315576,0.0369684,0.0410508,0.0367416,0.0310068,0.0326916,0.033534,0.0334044,0.0321732,0.0326268,0.0353484,0.0326592,0.0373248,0.0361584,0.0347004,0.0336636,0.0335664,0.0326268,0.0343764
422800,恩施土家族苗族自治州,422800,0.5134752,0.5442876,0.5717628,0.5968728,0.7047,0.6265836,0.5950584,0.4901472,0.428166,0.4239216,0.20007,0.1540296,0.1358532,0.1301832,0.1227312,0.1223424,0.1617084,0.1298916,0.125064,0.120042,0.1154088,0.1169964,0.1153764,0.1171584,0.1198476,0.114696,0.1215972,0.1209168,0.1296972,0.133164,0.1195884,0.1220184,0.1278828,0.1363068,0.141264,0.1403244,0.1546452,0.1641708,0.165888,0.182898,0.1856196,0.1658556,0.1226664,0.1175796,0.1165752
430100,长沙市,430100,6.0885432,7.675236,7.21791,7.617888,9.70137,10.4538924,10.706418,7.2508608,4.0994748,3.1474332,2.1721932,1.7084196,1.4005224,1.226988,1.0407204,0.9329256,1.0635948,0.8582112,0.7241724,0.7577712,0.75978,0.8756424,1.1072376,1.1825028,1.2101724,0.9415116,0.92259,0.9505836,1.0203732,0.991116,0.8134668,1.0853028,1.0488528,1.0500516,1.1465064,1.3637484,1.7731872,1.5212448,1.7133444,1.5847812,1.551798,1.5707844,1.7449668,2.2704948,1.8695772
430200,株洲市,430200,1.0924632,1.265058,1.2011652,1.2487284,1.525068,1.533492,1.5911964,1.3836744,0.9647748,0.9926712,0.8465148,0.7931196,0.6970536,0.6869124,0.5754564,0.4807512,0.544158,0.4167936,0.3049164,0.338742,0.3634308,0.4130028,0.566028,0.7978824,0.6171228,0.3976452,0.3681612,0.3456756,0.329346,0.2852496,0.2895588,0.3814776,0.3785292,0.4221396,0.4475088,0.5319432,0.6150168,0.639414,0.7862184,0.7197336,0.6405804,0.6110316,0.6779376,0.7309764,0.7156512
430300,湘潭市,430300,0.8427888,0.9107316,0.9351288,0.9529812,1.061424,1.0141524,1.0474272,1.0948608,0.8109396,0.98172,0.8996184,0.808866,0.6753132,0.6397704,0.5150952,0.4481892,0.4778676,0.3979368,0.3020976,0.322056,0.343116,0.3888,0.5402052,0.76545,0.5992056,0.3633012,0.3233196,0.3276936,0.3376728,0.3016764,0.3174876,0.4514292,0.3893508,0.4105728,0.4366224,0.5068008,0.5492772,0.6014088,0.7937676,0.6333228,0.5801868,0.5311656,0.582228,0.5985576,0.6591132
430400,衡阳市,430400,1.0068948,1.0172628,1.1001096,1.1488068,1.3520196,1.3114224,1.22553,0.9876168,0.7601364,1.2254976,1.424142,1.4546952,1.3654008,1.3504644,1.1547036,0.9481212,1.0474272,0.8116848,0.5689116,0.671328,0.9106992,1.0614564,1.3089924,1.7949924,1.2172356,0.7611084,0.6854544,0.6182244,0.5890968,0.5855976,0.5871528,0.6602472,0.685584,0.7808724,0.856008,0.9759852,1.12833,1.1768328,1.330992,1.315926,1.2455532,1.098684,1.2444192,1.3447944,1.2748428
430500,邵阳市,430500,0.8508564,0.81972,0.87237,0.9732312,1.1374992,1.076166,0.9636408,0.7431588,0.5687496,1.045548,1.4731308,1.6143624,1.6298172,1.61838,1.287738,0.965358,1.0891584,0.7918236,0.4900824,0.5783724,0.8407476,1.045872,1.454922,1.6484796,1.280448,0.66177,0.6292728,0.5598072,0.5115312,0.4744332,0.511434,0.5231952,0.6305688,0.8167068,0.842886,0.8898012,1.1968884,1.1070432,1.1976984,1.4687892,1.2293856,1.1816928,1.2032388,1.37133,1.1406744
430600,岳阳市,430600,1.0372536,1.0469412,1.1081124,1.1449512,1.30734,1.184868,1.1155968,0.993222,0.7193448,1.0761336,1.1446272,0.9808452,0.8811504,0.7925364,0.5975208,0.4635468,0.4873284,0.398034,0.2988252,0.3170664,0.3684852,0.437562,0.716202,1.1234052,0.8726292,0.5228388,0.4491612,0.4551876,0.4451436,0.3842316,0.4216536,0.5380992,0.5427324,0.5824872,0.6246072,0.6994836,0.74439,0.9090792,1.0908108,0.9588456,0.8937864,0.8463528,0.8524116,0.8770356,0.9566748
430700,常德市,430700,0.7797708,0.8113608,0.8635572,0.9216504,1.099494,1.0521252,0.9960084,0.9469548,0.6415848,0.936846,1.1269692,1.022058,1.0028448,0.9241452,0.7543692,0.588222,0.6360768,0.4810104,0.3902256,0.4325724,0.54999,0.7746192,1.1539908,1.1953332,0.788778,0.5021028,0.4700268,0.4494852,0.448254,0.4002048,0.4324752,0.48276,0.5465556,0.6075648,0.6001128,0.675378,0.8117172,0.8412984,0.9299772,0.9025992,0.8364708,0.7981092,0.7514532,0.8285652,0.7990812
430800,张家界市,430800,0.3365712,0.3714336,0.3781404,0.3993948,0.4909572,0.4652316,0.4086612,0.4218804,0.2858652,0.3104892,0.3200148,0.2767608,0.252072,0.2187,0.1784916,0.1290816,0.14094,0.1174824,0.0995328,0.1098684,0.14985,0.2127708,0.263088,0.2589408,0.1932012,0.1400976,0.1435968,0.1337796,0.140292,0.129438,0.1462212,0.1525392,0.1680588,0.1992276,0.193266,0.198936,0.24624,0.2511972,0.2491884,0.2981124,0.2628288,0.2629908,0.2486376,0.2895264,0.2491884
430900,益阳市,430900,0.8176788,0.8144388,0.8917776,0.9215856,1.0714356,1.0179108,0.9696996,0.8770356,0.7398864,1.139994,1.2746808,1.1489364,1.0773324,1.0435392,0.8301204,0.6540264,0.6702912,0.508194,0.3839724,0.3854952,0.4545072,0.5764932,0.819072,1.1954952,0.9058068,0.559548,0.4896936,0.4266432,0.4085964,0.3363768,0.3769092,0.469638,0.4838292,0.5568912,0.6100272,0.7010388,0.8359524,0.9030204,1.1323476,1.0171008,0.9203868,0.8505,0.8106156,0.8268804,0.8484912
431000,郴州市,431000,0.6767712,0.708912,0.7055748,0.7693704,0.9377532,0.8505648,0.790398,0.6459588,0.4465692,0.6329988,0.7345404,0.7219368,0.6891804,0.7120872,0.5893884,0.4865508,0.5549148,0.4040928,0.2625372,0.2958444,0.3409128,0.456678,0.573966,0.9952632,0.7314624,0.4678884,0.4219776,0.3736368,0.3226392,0.2919888,0.292896,0.3345624,0.3618108,0.4342248,0.477252,0.5698512,0.6878844,0.6443712,0.770958,0.8065656,0.7173036,0.6598908,0.7453944,0.7341516,0.7505136
431100,永州市,431100,0.7271208,0.707454,0.7557624,0.8518932,1.0371888,0.9539532,0.8525736,0.6324156,0.5128272,0.9094032,1.07892,1.0827756,1.0296072,1.0876356,0.8343648,0.6678612,0.7438068,0.5420196,0.3441528,0.4165344,0.532332,0.6800436,0.892134,1.3913208,1.0015164,0.5964516,0.5448708,0.5057316,0.4526604,0.4575852,0.491508,0.5206356,0.5485644,0.6456996,0.6824736,0.7537536,0.8865936,0.9111204,1.010232,1.0750968,0.9609516,0.9105372,0.9921852,1.0548468,0.9525924
431200,怀化市,431200,0.738234,0.788454,0.8137908,0.8583732,0.9971424,0.9106344,0.8599284,0.6788448,0.4970808,0.68445,0.7582896,0.7125732,0.6746328,0.5977476,0.5157108,0.3603528,0.3986496,0.3028428,0.2312064,0.2670084,0.3530304,0.4556412,0.6258708,0.6144984,0.5195016,0.3289248,0.3068928,0.2987928,0.3115908,0.2896236,0.318006,0.3327156,0.3948912,0.4308552,0.461376,0.4609872,0.6913188,0.6905736,0.7314624,0.8872092,0.8052372,0.7909812,0.806922,0.8839692,0.7426404
431300,娄底市,431300,0.7435476,0.741636,0.7603956,0.8154108,0.9259596,0.8992296,0.8768736,0.774684,0.6490368,0.9557352,1.014282,1.0185912,0.9090144,0.9166608,0.7644132,0.6118416,0.6312492,0.4001724,0.2806812,0.3164832,0.3974832,0.4567428,0.6309252,0.9268992,0.6868476,0.4141044,0.3767472,0.3458052,0.3206628,0.3108456,0.3078324,0.3497904,0.4622508,0.5786316,0.6409044,0.671652,0.768528,0.740988,0.841914,0.8597664,0.7705368,0.712638,0.7327584,0.7541424,0.753138
433100,湘西土家族苗族自治州,433100,0.5223528,0.5493096,0.5616216,0.573156,0.6560676,0.6310224,0.547884,0.4112208,0.3354048,0.4293972,0.4444308,0.3856896,0.3681288,0.3259116,0.274428,0.1996488,0.241542,0.1866564,0.1515672,0.15552,0.169938,0.205416,0.2229444,0.2491884,0.2257956,0.1687392,0.1769688,0.1863,0.1949184,0.1878228,0.2094336,0.2215836,0.2578068,0.2827224,0.3025512,0.3132756,0.4342896,0.467694,0.4724568,0.5368032,0.5407884,0.5580252,0.5214132,0.6348456,0.4876848
440100,广州市,440100,17.5868496,20.57157,19.3820688,19.1640168,22.0308984,19.6357932,17.214282,13.2808896,6.621102,4.7246328,3.4173576,2.4631452,1.9886796,1.8080172,1.6380144,1.6049016,1.7877024,1.6142004,1.3365648,1.3267476,1.3086684,1.3417812,1.4404392,1.4827536,1.7384544,1.3969584,1.3187448,1.3302792,1.3886316,1.4092056,1.1997072,1.7412408,1.5985512,1.6443324,1.7961264,2.0162844,2.5375032,2.160594,2.8229148,2.4530688,2.5200396,2.698272,2.9756808,3.9078612,3.3061284
440200,韶关市,440200,0.6328368,0.7123788,0.7237836,0.7261164,0.8434692,0.7793496,0.714582,0.6236028,0.408564,0.6476436,0.8238024,0.780678,0.7486992,0.7228116,0.5813532,0.5024592,0.5092308,0.3720816,0.24624,0.2587464,0.293706,0.355266,0.4968216,0.8034228,0.5096844,0.2697948,0.2398248,0.2270592,0.2106,0.2266704,0.288684,0.3172608,0.3015792,0.3185892,0.3559464,0.3739284,0.4073652,0.4704804,0.4956876,0.4415472,0.4168584,0.384264,0.42282,0.4700916,0.494748
440300,深圳市,440300,18.0621576,24.5302668,25.89732,25.4825352,27.1716768,21.8942028,17.7825456,13.1922432,5.6490696,3.6039816,2.5287228,1.8767052,1.606716,1.5246468,1.3768056,1.3243176,1.4254704,1.5128856,1.2312972,1.0957032,1.1120652,1.1233728,1.0954116,1.086858,1.4377824,1.0158372,0.9738144,0.9955872,0.9578412,1.0252656,0.8472924,1.4190552,1.1632572,1.15911,1.3042944,1.437426,1.7580888,1.5135336,2.1905316,1.8502992,1.8811116,2.0934288,2.2950864,3.049002,2.7614196
440400,珠海市,440400,2.5746984,3.0408696,3.0937788,3.5071056,3.8388816,3.2905764,2.8797768,2.3638068,1.3775184,1.107108,0.849366,0.6864912,0.5931468,0.553878,0.5022,0.4784508,0.5156136,0.5298048,0.4258656,0.3715632,0.3543912,0.3378024,0.3367008,0.3384828,0.4006908,0.3401676,0.3466152,0.3242268,0.3485268,0.3955392,0.328212,0.3986172,0.4524012,0.5060556,0.4697352,0.4782888,0.5533596,0.5064444,0.5794416,0.56781,0.5748732,0.5949936,0.6699024,0.803034,0.7377156
440500,汕头市,440500,1.9567332,2.041524,1.7973252,1.7269524,1.7959644,1.474362,1.3610592,1.4676876,0.946566,0.8448948,0.7703748,0.5964192,0.6081804,0.6213024,0.5886432,0.5455188,0.5801868,0.5564376,0.4115772,0.401112,0.4293648,0.5016168,0.5598072,0.5797008,0.5586408,0.3950532,0.36531,0.3595104,0.3357288,0.3788856,0.3945348,0.4326372,0.4179924,0.4373676,0.487296,0.5198904,0.61965,0.6999696,0.74115,0.6646212,0.6498468,0.6359472,0.6393492,0.7483752,0.8558136
440600,佛山市,440600,11.4108264,11.7281844,11.7378396,11.5426296,11.8547388,9.0550548,7.0453476,5.2992792,2.8279692,2.3749524,1.6494516,1.2338568,1.0326528,0.9842796,0.8886672,0.8769384,0.9721296,0.9349668,0.6806268,0.6832188,0.6899904,0.7007796,0.7374888,0.8389008,1.1427156,0.8092224,0.7619184,0.7869312,0.7843716,0.69741,0.7040196,1.2400776,1.0144764,1.0451268,1.2070296,1.3151808,1.4517144,1.4512284,2.22345,1.7484984,1.7476236,1.988226,2.0540304,2.2911984,2.3692176
440700,江门市,440700,2.2065696,2.53611,2.4822936,2.4010992,2.4705,1.9446156,1.523286,1.224396,0.693684,0.7293888,0.6257412,0.5357664,0.5035932,0.4847688,0.4216212,0.3936924,0.406296,0.3799872,0.24867,0.2262816,0.2252448,0.2535624,0.3299616,0.4579416,0.401436,0.23085,0.2144232,0.2050272,0.1990008,0.2117664,0.2301696,0.2945484,0.2813292,0.3134376,0.341172,0.388314,0.4453056,0.4969836,0.6297264,0.5145768,0.5048244,0.5332068,0.5741928,0.6741792,0.7454268
440800,湛江市,440800,0.9230112,0.9540504,1.0032012,1.0127268,1.0808964,0.99144,0.9394056,0.7562808,0.47547,0.7038252,1.1011464,1.2149352,1.269432,1.192806,1.0705608,0.8964432,0.957096,0.8019648,0.543996,0.5360904,0.5777244,0.7137072,0.8780076,1.336986,1.0090332,0.5653152,0.5245884,0.496854,0.4845744,0.5321376,0.6227928,0.6639408,0.6086988,0.6721056,0.7400484,0.8120088,0.954504,1.1485152,1.233144,1.1972448,1.134486,1.0349856,1.05381,1.1704824,1.2306816
440900,茂名市,440900,0.7104348,0.844506,0.8444412,0.874314,0.9896904,0.8929764,0.8359848,0.6676992,0.4462452,0.7271532,1.044414,1.1539908,1.3355604,1.335042,1.1669508,0.9857376,1.0971612,0.8960868,0.5820012,0.5693976,0.6481944,0.8214696,1.154412,1.6487064,1.0924308,0.574614,0.5412744,0.5115636,0.5087448,0.5959332,0.7491852,0.806598,0.7717356,0.8665056,0.9211644,1.0138284,1.1661084,1.3881132,1.5052068,1.4038272,1.220508,1.1337084,1.174824,1.2084552,1.3064652
441200,肇庆市,441200,1.3192956,1.4500296,1.3273632,1.2856644,1.379754,1.1275848,0.9934812,0.8108424,0.4720356,0.661284,0.6925176,0.6589188,0.6798492,0.6845148,0.5777568,0.5494392,0.548046,0.4402512,0.2924748,0.273618,0.2899476,0.3096792,0.3175524,0.427032,0.3439908,0.2150712,0.2022732,0.1926828,0.18873,0.2045088,0.2683368,0.3340764,0.3785616,0.4976316,0.6333552,0.70875,0.767556,0.8184564,0.8671212,0.7562484,0.676836,0.6737256,0.7104672,0.8462556,0.89991
441300,惠州市,441300,5.2515216,5.6997108,5.7065148,5.68215,6.1228872,4.7586528,3.8238156,2.8824984,1.6836012,1.863648,1.458648,1.1732688,1.0469088,1.0227384,0.8861724,0.8086068,0.851472,0.823608,0.58482,0.565218,0.5794092,0.6025752,0.6589512,0.9285516,1.0732824,0.6009552,0.5442228,0.5387472,0.5217696,0.5080968,0.5682312,0.9457884,0.6692544,0.6470928,0.7663572,0.7561512,0.8096112,0.8797572,1.499634,0.9837288,0.9646776,1.092204,1.0773,1.2051504,1.340226
441400,梅州市,441400,0.53946,0.6318648,0.600534,0.6005664,0.643302,0.5886108,0.5515452,0.40743,0.2874852,0.6586272,1.1750184,1.2051828,1.2589992,1.335366,1.1112228,0.9382716,0.9734256,0.7015896,0.3921696,0.4007556,0.494586,0.7176276,0.8640432,1.1657844,0.7557948,0.41472,0.3876984,0.338904,0.3312252,0.3869208,0.4211352,0.4587516,0.4507488,0.4856112,0.516132,0.5803164,0.7822008,0.7121844,0.9561564,0.8332632,0.6872688,0.6294996,0.66339,0.684936,0.8838072
441500,汕尾市,441500,0.4808808,0.4873284,0.4610196,0.4394736,0.4519152,0.3715956,0.322704,0.257418,0.2119932,0.3914244,0.5268564,0.526824,0.5561136,0.5899392,0.5129568,0.4399272,0.414396,0.3545208,0.2506788,0.2100492,0.2205468,0.2540484,0.2578716,0.4669164,0.3967704,0.2378808,0.2043144,0.19197,0.1836432,0.21222,0.2386908,0.2566728,0.2451708,0.2660688,0.2939328,0.3479112,0.4138776,0.465588,0.5603904,0.458298,0.4167288,0.4268376,0.422496,0.4729752,0.5456808
441600,河源市,441600,0.6864588,0.7545312,0.7229088,0.689796,0.7739064,0.7186968,0.6497496,0.4750488,0.2968488,0.624672,0.8460612,0.8894124,0.8781372,0.8504676,0.691416,0.5751324,0.5916564,0.4555116,0.2722572,0.2818476,0.3218292,0.4207788,0.4536324,0.8401644,0.5361228,0.2738448,0.2540808,0.23247,0.215946,0.2658744,0.3449952,0.3834216,0.3467448,0.37179,0.3885084,0.4053564,0.4946508,0.477252,0.59697,0.5412096,0.4760208,0.4180896,0.4477032,0.51921,0.5952528
441700,阳江市,441700,0.55323,0.578502,0.545454,0.5483376,0.5842368,0.4595292,0.4008204,0.3167748,0.214488,0.3593808,0.4682124,0.468018,0.469638,0.4533408,0.36774,0.3414636,0.3602232,0.2939652,0.1899612,0.1785888,0.1939464,0.233442,0.3245508,0.4466988,0.3186864,0.1707156,0.1573992,0.1534464,0.1462212,0.1629072,0.208494,0.2295216,0.2237868,0.2743632,0.2955204,0.3162888,0.3496608,0.389124,0.4596264,0.3798252,0.3400056,0.3356964,0.3466476,0.380214,0.430596
441800,清远市,441800,1.2037896,1.2798972,1.260036,1.2327552,1.308474,1.121688,0.957744,0.7261812,0.491022,0.789102,0.8435016,0.79947,0.7943184,0.7776648,0.6591132,0.6266484,0.6378588,0.5089716,0.3426948,0.34587,0.3627828,0.4198716,0.5465556,0.9554112,0.6928092,0.3807324,0.3537108,0.330966,0.326592,0.3415932,0.4370112,0.5486616,0.4642596,0.4851576,0.5647644,0.6052968,0.6544476,0.7788636,0.9478944,0.761238,0.6979608,0.6971832,0.7359984,0.8672184,0.9382392
441900,东莞市,441900,17.65071,21.0777228,21.6721656,19.5889104,18.770616,12.9506364,8.9928468,6.2539128,2.8512972,1.9806768,1.364526,1.0508616,0.9285516,0.9507456,0.8933328,0.8538696,0.940572,0.9353232,0.7557948,0.7581276,0.7532676,0.78003,0.8902548,0.9202896,1.0849464,0.8577576,0.8910648,0.8795304,0.9406368,1.057374,0.8967996,1.2250116,1.1248956,1.2254004,1.3434336,1.4861556,1.8201024,1.7393616,2.1673008,1.8307296,1.9537848,2.1011076,2.2276944,2.7331668,2.9552688
442000,中山市,442000,6.6853512,6.7360248,6.5607732,6.3323208,6.4096596,4.6927512,3.4958952,2.6358048,1.3981896,1.1498112,0.8160264,0.6708096,0.5902308,0.586116,0.52893,0.5084208,0.5531976,0.5514156,0.4052916,0.3888324,0.3872124,0.3915216,0.4249908,0.5177844,0.7493472,0.5116932,0.4653288,0.500742,0.4644216,0.4110588,0.3794364,0.7123464,0.5384556,0.5642136,0.700974,0.6937488,0.7679448,0.8036172,1.2729312,0.9876492,0.9735228,1.1409336,1.1264508,1.2591936,1.3563612
445100,潮州市,445100,0.7706664,0.7279956,0.661122,0.6491016,0.6615432,0.5406912,0.4455972,0.3739284,0.332424,0.4403484,0.4003344,0.3543588,0.3499848,0.3425328,0.2998296,0.283338,0.30294,0.273618,0.1874664,0.1806624,0.1975428,0.222102,0.2359044,0.3810888,0.3584088,0.2263788,0.2103732,0.1909656,0.1866564,0.2009124,0.2119284,0.2453328,0.228258,0.2230416,0.2417364,0.2729052,0.2911788,0.3281148,0.39366,0.324162,0.3112992,0.3052728,0.318978,0.3450276,0.393822
445200,揭阳市,445200,1.147608,1.1177028,1.0309356,0.95013,0.973782,0.7897176,0.657072,0.5335308,0.485838,0.9113148,1.0896768,1.0184616,1.0713384,1.1263536,0.9847656,0.8686764,0.829278,0.6750216,0.464778,0.4321512,0.4439448,0.4941972,0.5145444,0.8497548,0.7346376,0.4812372,0.4350024,0.4107996,0.3798576,0.4184136,0.4568724,0.5394924,0.5206356,0.5444496,0.6077916,0.6816636,0.7914996,0.9028908,1.0163232,0.897318,0.8343324,0.8119764,0.8195904,0.91449,1.0164528
445300,云浮市,445300,0.5304528,0.5758776,0.5502168,0.5238108,0.5588028,0.5009688,0.4499064,0.3535164,0.2327292,0.40338,0.49896,0.5156784,0.5343084,0.5181732,0.4301424,0.4076244,0.403218,0.3077352,0.2024352,0.2080728,0.2211624,0.2737152,0.3793392,0.5125356,0.3213108,0.1739232,0.1596024,0.1559088,0.1468692,0.1608012,0.207036,0.22923,0.228096,0.2730996,0.32157,0.3510864,0.3939516,0.4363632,0.5022324,0.4803948,0.42039,0.4130028,0.4095684,0.4692168,0.524394
450100,南宁市,450100,3.5320212,4.4872704,4.3184664,4.573422,5.6927448,6.0841692,6.0784344,4.44609,1.852794,1.861218,1.5559128,1.3826376,1.294218,1.2034008,1.0268208,0.8730828,0.9667512,0.7745868,0.5692032,0.5448708,0.541728,0.566838,0.621108,0.626292,0.5567292,0.4561272,0.4405104,0.4429728,0.4421952,0.4561596,0.4481244,0.5329476,0.5385204,0.5792796,0.624996,0.7274124,0.8657604,0.978318,1.1187396,1.1686032,1.2319128,1.1676636,1.2218688,1.3180644,1.2648312
450200,柳州市,450200,1.23282,1.627452,1.476792,1.5424992,1.8974088,2.1293928,2.2888008,1.9474668,0.8009604,1.0164852,0.7424784,0.6282036,0.5979744,0.5895504,0.4961736,0.4577472,0.4686012,0.376812,0.2758212,0.24624,0.22518,0.22842,0.24219,0.2535624,0.259686,0.1908684,0.1862676,0.2017872,0.209466,0.1989036,0.2019816,0.2523312,0.2522664,0.2601396,0.2831112,0.3215052,0.3914244,0.4336092,0.5078052,0.5118228,0.5309712,0.5397192,0.5789232,0.6357852,0.6065604
450300,桂林市,450300,1.1275848,1.1148192,1.11375,1.1901492,1.413612,1.3988052,1.3620636,1.0617804,0.6000804,0.8515692,0.9033768,0.8028072,0.7053804,0.6877224,0.5668056,0.4844124,0.4908924,0.3830652,0.2508408,0.2565432,0.2634444,0.3022596,0.3571452,0.4179276,0.3725352,0.2624076,0.2639628,0.2850228,0.2713824,0.2710584,0.2785428,0.3207924,0.3313224,0.3592836,0.3854952,0.42444,0.45279,0.5433804,0.59211,0.624348,0.6293052,0.604422,0.6444684,0.6616404,0.6618672
450400,梧州市,450400,0.5345352,0.626778,0.5982012,0.5894208,0.664686,0.6153084,0.5424408,0.4000428,0.2194452,0.3687768,0.4639032,0.4893696,0.4885272,0.466236,0.3631392,0.3322296,0.3462912,0.2550528,0.185976,0.1996164,0.223398,0.2513916,0.3368952,0.382968,0.3078324,0.2256336,0.22761,0.2330208,0.225504,0.2339604,0.2627964,0.2906604,0.3020328,0.3667032,0.4445928,0.5096844,0.5742252,0.6493284,0.6598908,0.76221,0.7188912,0.6670188,0.6633576,0.7353828,0.7396596
450500,北海市,450500,0.6387984,0.672462,0.6322212,0.6681528,0.7953228,0.781326,0.7686252,0.7066116,0.4295268,0.5795388,0.606852,0.5814504,0.471258,0.4017276,0.3185568,0.2659392,0.26163,0.215946,0.1489752,0.127818,0.1334556,0.1343304,0.1317708,0.1585332,0.1536408,0.120204,0.1206576,0.1216296,0.1151172,0.1089612,0.1241892,0.1209816,0.122958,0.1314144,0.1439856,0.1593432,0.1872072,0.211086,0.2238516,0.2354508,0.2421576,0.2355804,0.2542752,0.275076,0.2837268
450600,防城港市,450600,0.5017788,0.56376,0.5035608,0.5029452,0.5649912,0.5089068,0.4954284,0.402732,0.2046384,0.29808,0.2975616,0.2814264,0.2332476,0.2036988,0.1603476,0.1364364,0.13851,0.1154412,0.0809676,0.0729972,0.0626616,0.0608796,0.062856,0.0678132,0.0684288,0.0567648,0.0609768,0.0600372,0.065448,0.065124,0.0622728,0.0660312,0.0668736,0.0724788,0.0816804,0.0919512,0.1098684,0.1238004,0.128304,0.1439208,0.1489428,0.1463508,0.15714,0.179496,0.1687392
450700,钦州市,450700,0.550476,0.6951744,0.6887268,0.6609924,0.7484724,0.713934,0.648972,0.520668,0.275886,0.5178168,0.5244912,0.5740308,0.5602932,0.4967244,0.3913596,0.330966,0.3780756,0.2924748,0.2024028,0.1940112,0.1674108,0.1651428,0.177066,0.2486052,0.2348352,0.1955664,0.2093688,0.2091744,0.2030184,0.2154924,0.2403432,0.2426436,0.2783484,0.3201444,0.3489804,0.4270644,0.5094252,0.6606036,0.7623072,0.8692596,0.8089308,0.754758,0.7743276,0.8365356,0.8300556
450800,贵港市,450800,0.6769332,0.7423488,0.728514,0.7348644,0.8334252,0.781974,0.6920964,0.5086152,0.2894616,0.5835564,0.7573824,0.8287596,0.9122868,0.8587944,0.700488,0.5933736,0.6163128,0.4255092,0.2724192,0.2805516,0.3184272,0.3948264,0.5226444,0.6392196,0.4659444,0.376974,0.3522204,0.3514104,0.3297024,0.3493368,0.3753216,0.40824,0.4561596,0.5643432,0.6819552,0.8348508,0.9688896,1.0927224,1.0809288,1.261818,1.2770784,1.1117088,1.1311164,1.1364948,1.1722968
