city_baidu_id,name,id,20200117_moveIn,20200118_moveIn,20200119_moveIn,20200120_moveIn,20200121_moveIn,20200122_moveIn,20200123_moveIn,20200124_moveIn,20200125_moveIn,20200126_moveIn,20200127_moveIn,20200128_moveIn,20200129_moveIn,20200130_moveIn,20200131_moveIn,20200201_moveIn,20200202_moveIn,20200203_moveIn,20200204_moveIn,20200205_moveIn,20200206_moveIn,20200207_moveIn,20200208_moveIn,20200209_moveIn,20200210_moveIn,20200211_moveIn,20200212_moveIn,20200213_moveIn,20200214_moveIn,20200215_moveIn,20200216_moveIn,20200217_moveIn,20200218_moveIn,20200219_moveIn,20200220_moveIn,20200221_moveIn,20200222_moveIn,20200223_moveIn,20200224_moveIn,20200225_moveIn,20200226_moveIn,20200227_moveIn,20200228_moveIn,20200229_moveIn,20200301_moveIn
411700,驻马店市,411700,2.9214756,2.903526,3.1407264,3.4781076,3.8006172,3.2541264,3.0678264,2.4344712,1.2812904,0.7927632,0.5171364,0.4198068,0.3759372,0.3673836,0.3129192,0.2970108,0.383616,0.2547612,0.2323404,0.224694,0.2120904,0.2134836,0.2264436,0.2202228,0.2244024,0.2099844,0.2139372,0.2168856,0.2091096,0.2004912,0.2014956,0.2175336,0.2161728,0.2174688,0.222102,0.2434212,0.3278556,0.3648564,0.3762288,0.3628152,0.3592188,0.3414636,0.353322,0.4128084,0.4262544
420100,武汉市,420100,4.3980084,4.232736,4.1454828,4.1816736,4.235166,2.899152,1.7521272,0.877068,0.627912,0.5069304,0.4216212,0.4126464,0.373086,0.3538728,0.32886,0.360774,0.3894804,0.4045464,0.4078512,0.3692304,0.3693276,0.3564324,0.3365388,0.3618108,0.41715,0.342468,0.3321648,0.3835836,0.3976452,0.3819636,0.3517668,0.3503736,0.3417552,0.3377052,0.3699756,0.3726648,0.3644676,0.34101,0.3507948,0.3410748,0.3384504,0.3313224,0.3221532,0.2976588,0.2960388
420200,黄石市,420200,1.1689272,1.2647016,1.2459744,1.2849192,1.406484,1.3318668,1.1527272,0.586764,0.2513916,0.1495908,0.1036152,0.0893268,0.087804,0.081,0.0744228,0.066582,0.0877068,0.0630504,0.0593244,0.056052,0.0583524,0.0608796,0.0586116,0.0569916,0.0611388,0.0551772,0.0677484,0.0678132,0.0671004,0.0574452,0.0572832,0.0591624,0.0563436,0.0558252,0.0550152,0.0544968,0.0629532,0.0597456,0.0566676,0.0620136,0.0551772,0.0556632,0.0535248,0.0569592,0.0546588
420300,十堰市,420300,0.8673156,0.9228816,0.9431316,1.0434744,1.229418,1.0888668,0.9353232,0.5434776,0.2594592,0.1379592,0.1126548,0.0920808,0.0782784,0.0761076,0.0757836,0.0708588,0.0976212,0.0647676,0.067716,0.0701136,0.0669708,0.069822,0.0746172,0.0771444,0.0767556,0.0739044,0.0727056,0.0759456,0.0552744,0.0505764,0.053298,0.05589,0.0567972,0.0572184,0.0561492,0.05427,0.0554364,0.054756,0.0556308,0.0585468,0.0530064,0.0523584,0.0532008,0.0565056,0.0569268
420500,宜昌市,420500,1.3619016,1.283526,1.3247064,1.4852808,1.7332704,1.5302844,1.2789576,0.7442604,0.3943728,0.2007828,0.1541592,0.138024,0.1333908,0.1257768,0.118098,0.1032264,0.1329048,0.0962928,0.09234,0.0956448,0.1005372,0.0976212,0.0972324,0.0993384,0.1003752,0.098658,0.100764,0.0996624,0.097848,0.0971028,0.0865728,0.086184,0.088452,0.0867348,0.0889056,0.0926964,0.09315,0.0919836,0.0949644,0.096876,0.0965196,0.0904284,0.09558,0.09801,0.0996948
420600,襄阳市,420600,1.6378848,1.7697528,1.944648,2.0956644,2.4482088,2.0851668,1.7741268,0.9975312,0.4901472,0.2797092,0.2079756,0.1709748,0.136728,0.1168344,0.1029348,0.0926316,0.125712,0.085374,0.08667,0.088452,0.0862812,0.087642,0.0900396,0.095742,0.1037124,0.1019304,0.099306,0.108216,0.1021896,0.1165752,0.0941868,0.0956448,0.0942192,0.0854064,0.0904932,0.0882576,0.0829116,0.0833328,0.0858276,0.0885816,0.089586,0.0883224,0.085536,0.0860544,0.0857952
420700,鄂州市,420700,0.6403536,0.739854,0.705672,0.7382988,0.8324532,0.838674,0.8324532,0.4739148,0.1947888,0.109188,0.0713124,0.0651888,0.0578016,0.0544644,0.0535572,0.0499284,0.066744,0.04941,0.045684,0.048762,0.0448416,0.047466,0.0439992,0.0444528,0.0450036,0.0412776,0.0499932,0.0459432,0.0441936,0.046818,0.0401436,0.043578,0.0386532,0.0363528,0.0406944,0.0384264,0.039042,0.0405,0.0387504,0.0381024,0.0366768,0.0347004,0.0347328,0.0342792,0.0325944
420800,荆门市,420800,0.8626176,0.98739,1.0865016,1.228608,1.52037,1.4915664,1.3284648,0.8553924,0.3295404,0.1803384,0.1042632,0.0847908,0.0799632,0.0732888,0.0695952,0.0661608,0.0919512,0.0651564,0.0696276,0.0690444,0.066096,0.0695304,0.0716688,0.0736776,0.0708264,0.070146,0.0715068,0.0744228,0.080028,0.0843372,0.0794448,0.0759456,0.0736128,0.0759132,0.07128,0.0752652,0.073386,0.0763668,0.0772416,0.0750708,0.07695,0.0802872,0.075168,0.0792828,0.0768852
420900,孝感市,420900,1.6847352,2.028078,2.222478,2.4616872,2.957472,3.0084048,2.9255904,1.3361112,0.4678236,0.2332476,0.1619352,0.1245132,0.111294,0.1005696,0.0957744,0.0958068,0.1393848,0.1000512,0.1044252,0.1105164,0.1064664,0.0998892,0.104166,0.1050408,0.1034532,0.0987552,0.1053324,0.1105164,0.1107432,0.1144692,0.1048464,0.0986256,0.1030968,0.1019628,0.0998568,0.1033236,0.098658,0.1008936,0.108216,0.1005372,0.1083132,0.0982044,0.0982692,0.1008288,0.10044
421000,荆州市,421000,2.2164516,2.5867188,2.7268164,2.9497932,3.4767792,3.1255956,2.7006048,1.5100992,0.5915268,0.3269484,0.21708,0.1763208,0.1542564,0.1488132,0.1363068,0.1310904,0.1822824,0.119394,0.1217268,0.1205604,0.13365,0.1308312,0.1330344,0.1324836,0.1374408,0.1285956,0.1341684,0.13446,0.1372788,0.140616,0.1382508,0.1327104,0.1303776,0.1271052,0.1275912,0.1321272,0.1321596,0.1374732,0.1418148,0.1433052,0.1409076,0.131868,0.1165428,0.1272348,0.124902
421100,黄冈市,421100,3.087882,3.6525168,3.3752376,3.56481,4.3310376,4.0114116,3.4034256,1.5766812,0.5521284,0.286902,0.1956636,0.1571076,0.1465776,0.1383804,0.12069,0.1150848,0.1757052,0.1123632,0.1146636,0.12393,0.1254528,0.1237356,0.1251936,0.1252584,0.1345896,0.1207548,0.1376676,0.1316088,0.138186,0.1461564,0.1231524,0.1214028,0.1171908,0.1128816,0.1197828,0.1196532,0.1387044,0.1232172,0.1219536,0.1205928,0.1227312,0.1186488,0.1178712,0.1207548,0.1183896
421200,咸宁市,421200,1.2341484,1.3516956,1.3560048,1.4021424,1.6252812,1.4130936,1.2155508,0.592272,0.2201256,0.11178,0.082944,0.0700488,0.0634392,0.0587736,0.0554688,0.0499284,0.0718632,0.0493128,0.0468828,0.0485028,0.0594216,0.0529092,0.0542052,0.0506088,0.05103,0.0494748,0.0550152,0.0636984,0.0601344,0.0556308,0.0504468,0.0489564,0.0486972,0.0521964,0.0528444,0.050868,0.0574776,0.0538488,0.0540108,0.05832,0.058482,0.0578988,0.0595512,0.0600696,0.0592272
421300,随州市,421300,0.7567992,0.89424,0.9383364,1.0796652,1.2881916,1.2321072,1.140642,0.6011496,0.2153304,0.103518,0.0682992,0.0491184,0.0403704,0.0345708,0.032238,0.0344736,0.0493128,0.0306504,0.0323028,0.0320112,0.0298728,0.0323676,0.0333396,0.0341496,0.0322056,0.0321732,0.0355428,0.033696,0.033696,0.0360936,0.0395604,0.0343764,0.0342468,0.0329184,0.0339228,0.0313956,0.0360288,0.033534,0.034344,0.0335016,0.0334692,0.032886,0.0312012,0.0354456,0.031428
422800,恩施土家族苗族自治州,422800,1.6371072,1.5593148,1.4353848,1.6013052,1.712502,1.3778748,1.1057472,0.7339248,0.4434264,0.264708,0.1839996,0.1621296,0.1494288,0.1576908,0.1319328,0.1189404,0.1629072,0.121176,0.1223748,0.1168992,0.159408,0.1212408,0.1165104,0.118746,0.1142748,0.1149876,0.11259,0.1150848,0.1099008,0.1157976,0.1099008,0.1131084,0.1130112,0.11502,0.1149876,0.1506924,0.1151172,0.1094796,0.1153116,0.119556,0.119394,0.1160244,0.1168992,0.1178388,0.1167696
430100,长沙市,430100,4.4564256,4.3355412,4.122252,4.2117084,4.8143484,4.1150268,3.597048,2.898666,1.9891008,3.0989304,3.3860268,3.1451328,2.8310796,2.9470068,2.25828,1.985634,1.9039536,1.5241284,1.0762632,1.1616696,1.2634056,1.5105528,2.2569516,3.8999232,2.8879092,1.676376,1.3977036,1.3321584,1.2474972,1.130598,1.245294,1.7158716,1.4932836,1.6358436,1.7353116,2.0712348,2.1547296,2.6275752,3.4435044,2.7180036,2.6331804,2.3508792,2.624724,2.5501068,3.012066
430200,株洲市,430200,2.0038752,2.1774744,1.9697256,2.1643524,2.2900968,2.0500128,1.8211392,1.4639616,0.8966052,1.1299176,0.9294264,0.7783452,0.645246,0.6126192,0.4907952,0.4163724,0.4048056,0.3082536,0.2513592,0.2668464,0.257256,0.3086424,0.3812508,0.4972752,0.4346784,0.2947104,0.2619864,0.24624,0.2335392,0.2131272,0.1921968,0.265032,0.2651292,0.2850552,0.3269808,0.380862,0.4521744,0.4598532,0.5915592,0.533952,0.532656,0.5094252,0.553554,0.6116148,0.5898096
430300,湘潭市,430300,1.188756,1.4522976,1.31544,1.4309784,1.8187092,1.8183204,1.8703224,1.6710948,1.0602576,1.0625904,0.8181324,0.6524064,0.5281524,0.4942296,0.4011768,0.3505032,0.3649212,0.3014496,0.248832,0.2501928,0.2325996,0.2700864,0.3626208,0.3829356,0.3765528,0.2868696,0.2778948,0.2886192,0.323352,0.3062124,0.2740392,0.3617136,0.352998,0.3570804,0.3910356,0.4596588,0.5770116,0.5167476,0.5808996,0.511434,0.4792284,0.4746276,0.5423112,0.6318972,0.5705964
430400,衡阳市,430400,3.3016896,3.679668,3.4056288,3.80619,4.3458768,3.513294,2.9583792,2.1893652,1.394172,1.4096268,1.0041408,0.830412,0.6760908,0.6414228,0.508032,0.436104,0.4647132,0.3682584,0.3062772,0.3385152,0.3307392,0.3538728,0.40338,0.4783212,0.4659444,0.415044,0.3913272,0.3908412,0.3885732,0.34425,0.2987928,0.3645648,0.3794364,0.389124,0.4081104,0.4628988,0.5177196,0.5183028,0.5837184,0.5804784,0.5649588,0.5441256,0.5945076,0.6092172,0.567
430500,邵阳市,430500,2.999106,3.381264,3.3590376,3.758076,4.2368508,3.4500168,3.012552,2.237058,1.3619016,1.2901356,0.8604144,0.6397056,0.5382612,0.5038524,0.4204548,0.3344328,0.3584088,0.258552,0.208332,0.236682,0.245916,0.2684664,0.3020976,0.3433752,0.3234492,0.3017736,0.2917944,0.2766636,0.275076,0.2517156,0.2146824,0.2699244,0.3013848,0.3245184,0.3312252,0.3799548,0.4580064,0.4153032,0.479682,0.53136,0.526824,0.5001912,0.5591592,0.5432508,0.5309712
430600,岳阳市,430600,2.0973168,2.5233768,2.3772528,2.5228908,3.1775004,3.0509784,3.000564,2.201256,1.1551248,0.91611,0.6436584,0.5435424,0.4461804,0.3700728,0.2886516,0.2334096,0.2576772,0.20493,0.1810188,0.1824444,0.1934928,0.2201256,0.2937384,0.3365388,0.3234168,0.2726784,0.2565756,0.2679804,0.2783484,0.2816856,0.2354508,0.2815884,0.2880036,0.3033612,0.33615,0.4077864,0.535896,0.5010984,0.4973724,0.498474,0.481464,0.47466,0.5210568,0.6457644,0.5698836
430700,常德市,430700,1.968462,2.3748876,2.4164568,2.6415396,3.1985928,2.9055672,2.6861868,1.8332568,1.0224468,0.8586648,0.6395436,0.4969836,0.415206,0.3577932,0.3047544,0.245916,0.2835,0.2160432,0.1863324,0.2000052,0.2092392,0.237978,0.2900124,0.333882,0.320922,0.2774736,0.2696004,0.2591676,0.2489616,0.2356776,0.2150064,0.2732616,0.2850876,0.2932524,0.3078324,0.335178,0.42282,0.4052592,0.4206492,0.4038984,0.3948588,0.3984552,0.384264,0.4495824,0.4007232
430800,张家界市,430800,0.6500736,0.7099488,0.7116012,0.7571556,0.8492364,0.7188588,0.62208,0.3897396,0.3122712,0.3217644,0.2581632,0.1954692,0.1562976,0.1371168,0.0975888,0.0745524,0.0844668,0.0653508,0.0578988,0.0724464,0.0831384,0.0919512,0.1047492,0.1281096,0.1185192,0.1076976,0.104328,0.1053972,0.1034208,0.0909792,0.088938,0.1123632,0.114696,0.1145664,0.1165752,0.1307016,0.145152,0.134136,0.1515024,0.14499,0.1436616,0.13608,0.13851,0.150174,0.1527984
430900,益阳市,430900,1.7388756,2.1771504,2.072466,2.3037696,2.8758564,2.7947592,2.9127276,2.2711104,1.4240124,1.1557404,0.7817148,0.617706,0.5150952,0.4703832,0.373572,0.3081888,0.3239028,0.2500308,0.2085588,0.2212272,0.2179872,0.2662308,0.3442824,0.37098,0.3665412,0.3061152,0.3010932,0.282042,0.275724,0.256932,0.2171124,0.2631852,0.2756268,0.296298,0.34992,0.429786,0.5283792,0.5008392,0.5359608,0.5025888,0.4965624,0.4728456,0.4912164,0.5641488,0.4913784
431000,郴州市,431000,2.3925456,2.420118,2.9812212,2.7141804,2.4398496,2.0226672,1.6454016,1.1705148,0.6743736,0.7909812,0.5785344,0.47385,0.3957012,0.3968352,0.3228984,0.33291,0.3063096,0.2033748,0.1538028,0.1612224,0.1776168,0.2425788,0.416178,0.2794176,0.2631528,0.2467584,0.2252124,0.2022408,0.1672488,0.146934,0.1313172,0.1570752,0.1669896,0.1776168,0.1985472,0.2327292,0.27459,0.2941272,0.354456,0.3654072,0.3533868,0.3389364,0.3648564,0.3673512,0.3576312
431100,永州市,431100,2.597346,2.8317276,2.7757404,3.3696972,3.2295348,2.5271352,2.039742,1.3989024,0.8214048,0.7956144,0.612846,0.5360904,0.4551228,0.4677588,0.3580524,0.3042684,0.3225096,0.24381,0.1904472,0.2124144,0.2090772,0.323352,0.4784832,0.303426,0.305046,0.2835648,0.276048,0.2755944,0.2612088,0.22923,0.210114,0.2611764,0.278154,0.2906604,0.2977884,0.334044,0.3616812,0.3641112,0.438048,0.4323456,0.4414824,0.3992652,0.4786452,0.4123548,0.4560948
431200,怀化市,431200,2.023704,2.1218436,2.0702304,2.1691152,2.4242652,1.9655136,1.6255404,1.1063304,0.6331932,0.6863292,0.5712768,0.4488048,0.3818988,0.3620052,0.2906928,0.2280636,0.2483784,0.182088,0.1631988,0.1860408,0.1956636,0.2202228,0.2394036,0.2877444,0.2545668,0.2181816,0.213516,0.2119932,0.2184084,0.2051568,0.1938816,0.2196396,0.2458836,0.2587788,0.2599776,0.2760804,0.356238,0.3314844,0.3993624,0.4485456,0.4597884,0.440154,0.5356692,0.4857732,0.4321836
431300,娄底市,431300,1.6972416,2.0273328,1.9260828,2.067606,2.4373548,2.2745448,2.1640608,1.6042536,1.020924,0.9889452,0.7029504,0.5684904,0.4557384,0.42039,0.3444444,0.291762,0.2794176,0.1946592,0.1629396,0.1836432,0.177552,0.2145528,0.2524932,0.285606,0.2554092,0.1976076,0.1876284,0.1789452,0.1737612,0.172206,0.1481652,0.1927476,0.2356776,0.2763396,0.2932524,0.3304476,0.3762936,0.3652452,0.4145256,0.3968676,0.3935952,0.3733452,0.3975804,0.4387284,0.4036392
433100,湘西土家族苗族自治州,433100,1.1169252,1.1838636,1.1658168,1.2311028,1.3542876,1.07568,0.8878896,0.6287868,0.4407048,0.449874,0.3263004,0.3028104,0.232308,0.2223936,0.1809216,0.1462536,0.1643328,0.1239624,0.114048,0.1246104,0.1434024,0.1592136,0.148392,0.1589544,0.1573668,0.1403244,0.1429488,0.1512756,0.1520208,0.1473552,0.1440828,0.1872072,0.2250504,0.2104056,0.2100168,0.2260224,0.2469528,0.2430324,0.2728728,0.28998,0.2856384,0.277668,0.2664252,0.2748168,0.2664252
440100,广州市,440100,7.4974572,7.8850584,7.3433952,6.8798808,7.0609644,5.8505652,4.8758112,3.7542528,2.4629508,3.257982,4.7323764,4.7399256,4.9629024,5.011308,4.6760976,3.9465144,4.496958,3.9541284,2.5772904,2.5353648,2.8904688,3.4517988,4.2993828,5.744682,4.9890168,2.966868,2.7673488,2.6249832,2.543238,2.6844048,3.0782916,3.762288,3.2412636,3.4534836,3.820122,4.045788,4.5672012,5.113368,6.460236,5.7137076,5.4598536,5.4988308,5.7380076,6.4834344,6.6565152
440200,韶关市,440200,2.0440188,2.9965464,3.2935572,1.9697256,2.0317068,1.9494432,1.6787088,1.364526,0.7763364,0.768366,0.634716,0.5283144,0.445662,0.4110588,0.345222,0.366606,0.3383532,0.2427084,0.1774872,0.192132,0.2062584,0.2370384,0.2690172,0.2618892,0.2159784,0.1780704,0.1648512,0.143856,0.1442124,0.1386396,0.120528,0.149688,0.1755108,0.1748304,0.2043792,0.2342196,0.2872584,0.2695356,0.2939976,0.3130812,0.3010284,0.300996,0.3274668,0.4042548,0.3493368
440300,深圳市,440300,5.327208,5.2183116,4.5417996,4.027158,4.0566744,3.5846064,3.3713172,2.8103112,1.964412,3.170016,5.2260228,5.406912,5.7703428,5.6788776,5.2376868,3.9820572,4.58379,3.925908,2.4455196,2.3662692,3.0307284,3.8985948,5.0728032,6.0909084,5.0302296,2.5265844,2.3869404,2.2758084,2.2640796,2.6303292,3.205008,3.5357472,3.278394,3.5300448,3.936114,4.1307408,5.0988204,6.137046,6.8325444,6.0943752,5.7852468,5.6139804,5.3671572,6.1578144,6.3422676
440400,珠海市,440400,1.6820784,1.7445132,1.7345016,1.680426,1.7917848,1.5761952,1.3741488,1.1186424,0.7517772,0.7532352,0.9299448,1.00197,1.0737684,1.0359576,0.89181,0.7363548,0.7901064,0.6930036,0.5116608,0.5074812,0.51678,0.5872176,0.7680096,1.0402992,1.0804104,0.6181596,0.567162,0.597618,0.5549796,0.5179788,0.4915728,0.7120224,0.5784048,0.5698512,0.6673428,0.6499116,0.7625988,0.8117172,1.1961108,0.985122,0.9326016,1.0331388,0.9584244,1.0220256,1.0260756
440500,汕头市,440500,1.2523896,1.4787036,1.651428,1.7854668,2.1135816,2.06712,1.9288368,1.4498352,0.8653068,0.9951984,0.69012,0.518076,0.5339844,0.5535864,0.4893696,0.4398624,0.4415148,0.4230792,0.3274344,0.3105864,0.3216024,0.350406,0.3439584,0.5087772,0.5240376,0.3644028,0.3371544,0.3331692,0.3222504,0.3494988,0.3529656,0.4232736,0.4478328,0.487782,0.538164,0.5716332,0.6383448,0.6843528,0.7723512,0.7840152,0.7826868,0.7758504,0.838836,0.9234,0.911736
440600,佛山市,440600,3.6165528,4.1635296,3.3226848,2.9405916,3.0832488,2.7252612,2.4676812,2.2110084,1.4794488,1.763046,2.4651864,2.4072228,2.5197804,2.4618168,2.235276,1.8539928,2.0648196,1.7059572,1.2301308,1.2704688,1.541592,1.8328032,2.273184,2.8271592,2.3189976,1.5219252,1.500444,1.487322,1.463832,1.5194952,1.6013052,1.9297116,2.0315124,2.4728328,3.023244,3.3722244,3.9308328,4.0740732,4.5055116,4.6130796,4.4029656,4.2823728,4.4822808,5.3158032,4.8529692
440700,江门市,440700,1.1383092,1.4490252,1.4297148,1.3209156,1.5236748,1.4915664,1.4053824,1.2272148,0.6954336,0.7849224,0.8559756,0.8229924,0.8025156,0.69822,0.5665788,0.455544,0.5024268,0.4120956,0.2952288,0.2902068,0.3100032,0.3424356,0.4088232,0.46089,0.4299156,0.2924748,0.2671056,0.2844396,0.2770848,0.2871612,0.2713824,0.3326832,0.3830004,0.4574556,0.5758776,0.6918048,0.961146,1.0439604,1.1159856,1.1982492,1.1585916,1.1125512,1.1231784,1.3483584,1.1878812
440800,湛江市,440800,2.7673164,3.477168,3.645972,3.8329524,4.7011428,4.3983324,3.7541556,2.7932688,1.3450212,1.1333196,0.9055476,0.7037928,0.6072408,0.6043572,0.5188212,0.485838,0.5142852,0.4658148,0.3922992,0.379728,0.370656,0.3682908,0.3663792,0.3714984,0.3810888,0.34263,0.3365712,0.3200796,0.31509,0.3203388,0.2908548,0.3381588,0.3383856,0.3599964,0.3887352,0.4199688,0.4901472,0.485514,0.5516748,0.5724108,0.5642136,0.5797332,0.599238,0.6512724,0.6449544
440900,茂名市,440900,2.785104,3.9237696,4.5470808,4.5474372,5.0715396,4.5779256,3.849768,3.002346,1.403244,1.1716164,0.7776324,0.6793956,0.5757804,0.4892076,0.4187376,0.3956688,0.455706,0.3945024,0.3235464,0.3177792,0.3014496,0.2978208,0.2960064,0.267462,0.261468,0.2308824,0.2142288,0.20088,0.1954368,0.2080728,0.1861056,0.2273508,0.2415096,0.2570292,0.2855736,0.3541968,0.4448844,0.4230468,0.4722624,0.4792608,0.4913136,0.5047596,0.5242644,0.6227604,0.5816124
441200,肇庆市,441200,2.4746472,4.0845708,3.6148356,2.528496,2.716416,2.5297272,2.2235796,1.8191628,0.8612892,0.959364,0.7993404,0.6734016,0.5740308,0.5037228,0.4250556,0.3837456,0.4110588,0.3084156,0.225018,0.2114424,0.2156544,0.1954368,0.1667952,0.1407132,0.1211112,0.105462,0.099306,0.1017684,0.1105488,0.1222128,0.1290816,0.16929,0.1970244,0.277992,0.3476196,0.3917484,0.5091984,0.51435,0.5811912,0.6055884,0.610578,0.6070464,0.6545124,0.7820388,0.7700184
441300,惠州市,441300,2.504034,3.315168,2.7391608,2.5384752,2.9040444,2.8527552,2.73942,2.5346196,1.5242904,1.58112,1.763856,1.835946,1.9174968,1.7937936,1.5393564,1.1751804,1.3438224,1.073412,0.7608816,0.7553088,0.8678988,1.0561752,1.286928,1.7031384,1.3290804,0.8481024,0.7736472,0.716526,0.720414,0.796878,0.746658,0.7977204,0.9234,1.0329768,1.1107368,1.2610404,1.6474752,1.6056468,1.7361864,1.862838,1.8067212,1.7961912,1.932822,2.4608772,2.3246352
441400,梅州市,441400,1.5291828,2.5114536,3.083346,3.3580008,4.0411872,3.8900412,3.3300072,2.521206,1.1460852,1.0848816,0.68283,0.4994136,0.3980016,0.369522,0.3147336,0.3057264,0.325782,0.3098412,0.2520396,0.2346408,0.2282904,0.2058372,0.1742472,0.1577232,0.1442124,0.1227636,0.1155384,0.1159596,0.1146636,0.1144368,0.0982368,0.11583,0.1230228,0.1316088,0.146286,0.1841292,0.235872,0.2114748,0.2531412,0.2483784,0.2474388,0.2651616,0.2991492,0.3639168,0.3271752
441500,汕尾市,441500,0.841266,1.2143196,1.2495708,1.4160096,1.8572652,1.865754,1.8710676,1.5277248,0.6963732,0.6586596,0.3766824,0.2976588,0.2409588,0.2262492,0.2047356,0.183384,0.1961172,0.1959552,0.185814,0.1847448,0.173826,0.188892,0.1758024,0.1458972,0.1495908,0.1220508,0.1115856,0.104166,0.0989496,0.1113264,0.0990468,0.11421,0.1176768,0.1216296,0.1468044,0.1769364,0.223236,0.2107296,0.2488968,0.2531088,0.257094,0.2708964,0.289494,0.3541968,0.314928
441600,河源市,441600,1.2007764,1.9550484,2.050272,2.0848428,2.4997248,2.4188544,2.1227832,1.602666,0.768528,0.9312732,0.6356232,0.5654772,0.4305312,0.3910032,0.317358,0.3206304,0.3709476,0.2727432,0.2212596,0.2117988,0.2301048,0.236682,0.2210328,0.1840968,0.1544832,0.1109052,0.1023192,0.0952884,0.0971028,0.1016712,0.0948996,0.1202364,0.1158624,0.1291464,0.1475172,0.1654668,0.22113,0.2221668,0.279936,0.2723868,0.2721276,0.2731644,0.301482,0.3890592,0.3519288
441700,阳江市,441700,0.9161424,1.3708116,1.5179724,1.322082,1.5555888,1.4446188,1.26684,0.9563508,0.4496148,0.4322808,0.3044952,0.2815236,0.2396304,0.2150712,0.181926,0.1734048,0.1988388,0.1690308,0.135594,0.1254528,0.12231,0.119718,0.1269432,0.1265868,0.12798,0.105948,0.1008936,0.0976536,0.102708,0.1109376,0.1007964,0.114696,0.1411992,0.1600884,0.1763856,0.1996488,0.253206,0.2200608,0.2461428,0.25677,0.245916,0.2526552,0.2497392,0.2927664,0.2739744
441800,清远市,441800,2.9621052,4.4856828,4.1011272,2.9809944,3.2489748,2.7733428,2.2677084,1.8835092,1.066284,1.1507184,1.0323288,0.836406,0.6686064,0.830736,0.4708692,0.657396,0.557118,0.4090824,0.3149928,0.5127948,0.6676992,0.7023996,0.779544,0.8126892,0.4002696,0.3483972,0.3153816,0.3092904,0.3169368,0.3473604,0.2878092,0.3851712,0.4274208,0.4502952,0.469152,0.656586,0.90963,0.6780672,0.8524764,0.765936,0.7632468,0.7065468,0.983502,1.0298664,1.1235348
441900,东莞市,441900,3.8418948,3.800844,3.1829112,2.6950968,2.6469828,2.3212008,2.1456576,1.890216,1.2971988,1.9854072,3.0419388,3.3745572,4.0587804,3.9972852,3.5707392,2.5622244,3.153978,2.5806276,1.6434576,1.6852536,2.3694444,3.2309928,4.8745152,6.5863044,5.26176,2.8735236,2.8622484,2.7660204,2.5982208,2.6667792,3.0258036,3.55995,3.4148628,3.7441764,3.9654036,3.9201084,4.6392264,4.9383432,5.7246912,5.6206872,5.415498,5.2964604,5.2219728,6.0523524,5.6210112
442000,中山市,442000,1.7793756,1.9724148,1.6679844,1.4855076,1.4992776,1.3832532,1.3068216,1.2651228,0.8164476,0.9816876,1.3542876,1.5040404,1.6675956,1.5378336,1.3294692,1.0432476,1.2101076,0.9658764,0.7055748,0.7263108,0.9145548,1.17531,1.50984,1.5099696,1.0908432,0.6550632,0.609282,0.5550444,0.5447412,0.6177384,0.5869584,0.6239592,0.9526896,1.5124968,1.940274,2.202714,2.6080056,2.679966,2.7013824,2.851848,2.7354672,2.552148,2.6029836,2.9502468,2.6836272
445100,潮州市,445100,0.6297912,0.8067276,0.8358228,0.9209376,1.0919124,1.1104452,1.0988136,1.0319724,0.6652044,0.4899528,0.3331368,0.2620512,0.2437776,0.2506464,0.2340252,0.206226,0.2042172,0.1899288,0.1541916,0.153738,0.1620648,0.1800144,0.2106324,0.1651428,0.1706832,0.1459944,0.151632,0.1499148,0.1470636,0.1653048,0.150822,0.1667304,0.1904472,0.2066148,0.2331828,0.2755296,0.3634308,0.3605472,0.366282,0.3840696,0.3999132,0.3978072,0.423792,0.4940028,0.493452
445200,揭阳市,445200,1.5535152,2.047518,2.258928,2.5386372,3.2723028,3.2176116,3.1450356,2.9758752,1.5802128,1.2335328,0.7393032,0.5789232,0.4993488,0.4778676,0.4311792,0.4013064,0.4381128,0.450846,0.3894804,0.3882168,0.386694,0.4015008,0.4021164,0.3162888,0.3281472,0.28431,0.2738124,0.2694384,0.2571588,0.2789316,0.2487348,0.2927988,0.3233196,0.3608388,0.3951828,0.437076,0.5479488,0.5235192,0.587088,0.5983632,0.60345,0.6183216,0.6647184,0.7657416,0.749898
445300,云浮市,445300,1.1710008,1.6883964,1.8574272,1.5966396,1.890702,1.755756,1.5486876,1.2534264,0.57591,0.6265512,0.442908,0.385722,0.331938,0.2970108,0.2454948,0.2921508,0.2693088,0.2225556,0.1645272,0.1618056,0.1573344,0.194562,0.182574,0.137214,0.1047168,0.0843048,0.0731268,0.0715392,0.0658368,0.066744,0.0611712,0.0752004,0.0909468,0.1069524,0.1549044,0.1892808,0.284634,0.2766312,0.3246804,0.3157704,0.3072168,0.3114612,0.3123036,0.3997512,0.3865968
